timestamp,channel 1,channel 2,channel 3,channel 4
11/03/2021 16:53:17,-15.6,-217.9,,
11/03/2021 16:53:18,-16.3,-218,,
11/03/2021 16:53:19,-17,-217.9,,
11/03/2021 16:53:20,-17.5,-217.3,,
11/03/2021 16:53:21,-17.8,-217.5,,
11/03/2021 16:53:22,-18.3,-216.7,,
11/03/2021 16:53:23,-18.2,-216.1,,
11/03/2021 16:53:24,-18.3,-215.4,,
11/03/2021 16:53:25,-18.5,-215.4,,
11/03/2021 16:53:26,-18.2,-215.5,,
11/03/2021 16:53:27,-17.3,-215.5,,
11/03/2021 16:53:28,-16.5,-214.9,,
11/03/2021 16:53:29,-16,-215.2,,
11/03/2021 16:53:30,-15.5,-215.3,,
11/03/2021 16:53:31,-15.4,-215.4,,
11/03/2021 16:53:32,-15.5,-215.4,,
11/03/2021 16:53:33,-15.5,-215.9,,
11/03/2021 16:53:34,-15.5,-212.7,,
11/03/2021 16:53:35,-15.5,-210,,
11/03/2021 16:53:36,-15.1,-209,,
11/03/2021 16:53:37,-15,-208,,
11/03/2021 16:53:38,-14.6,-209.1,,
11/03/2021 16:53:39,-15.1,-211.2,,
11/03/2021 16:53:40,-14.4,-209.1,,
11/03/2021 16:53:41,-14.7,-208.6,,
11/03/2021 16:53:42,-14.7,-207.8,,
11/03/2021 16:53:43,-14.6,-208,,
11/03/2021 16:53:44,-14.5,-208.9,,
11/03/2021 16:53:45,-14.5,-210.2,,
11/03/2021 16:53:46,-15,-209.2,,
11/03/2021 16:53:47,-15,-208.3,,
11/03/2021 16:53:48,-15.2,-207.6,,
11/03/2021 16:53:49,-15.1,-207.3,,
11/03/2021 16:53:50,-14.9,-207.1,,
11/03/2021 16:53:51,-14.9,-207.5,,
11/03/2021 16:53:52,-14.8,-207.2,,
11/03/2021 16:53:53,-15.2,-207.9,,
11/03/2021 16:53:54,-15.3,-210.6,,
11/03/2021 16:53:55,-15.4,-211.2,,
11/03/2021 16:53:56,-15.5,-211.8,,
11/03/2021 16:53:57,-15.5,-213.2,,
11/03/2021 16:53:58,-15.5,-214.3,,
11/03/2021 16:53:59,-15.5,-215.2,,
11/03/2021 16:54:00,-15.8,-216.9,,
11/03/2021 16:54:01,-15.8,-219.1,,
11/03/2021 16:54:02,-16.1,-217.8,,
11/03/2021 16:54:03,-16.5,-216.7,,
11/03/2021 16:54:04,-16.6,-216.7,,
11/03/2021 16:54:05,-16.4,-216.1,,
11/03/2021 16:54:06,-16.1,-215.8,,
11/03/2021 16:54:07,-16.2,-216.5,,
11/03/2021 16:54:08,-15.9,-216.6,,
11/03/2021 16:54:09,-16,-216.5,,
11/03/2021 16:54:10,-16.5,-219,,
11/03/2021 16:54:11,-17,-221.4,,
11/03/2021 16:54:12,-17.4,-222,,
11/03/2021 16:54:13,-18.2,-223.8,,
11/03/2021 16:54:14,-19.1,-224.9,,
11/03/2021 16:54:15,-20.3,-227.6,,
11/03/2021 16:54:16,-20.6,-226.4,,
11/03/2021 16:54:17,-21.1,-225.9,,
11/03/2021 16:54:18,-20.6,-227.1,,
11/03/2021 16:54:19,-21.1,-225.5,,
11/03/2021 16:54:20,-21.4,-224.2,,
11/03/2021 16:54:21,-20.9,-224.9,,
11/03/2021 16:54:22,-20.6,-224.9,,
11/03/2021 16:54:23,-20.5,-223.4,,
11/03/2021 16:54:24,-20.3,-221,,
11/03/2021 16:54:25,-20,-222.4,,
11/03/2021 16:54:26,-19.9,-220.6,,
11/03/2021 16:54:27,-19.5,-222.7,,
11/03/2021 16:54:28,-19.1,-219.8,,
11/03/2021 16:54:29,-19.2,-221.9,,
11/03/2021 16:54:30,-19.1,-220.8,,
11/03/2021 16:54:31,-18.5,-219.1,,
11/03/2021 16:54:32,-18.2,-219.8,,
11/03/2021 16:54:33,-18.6,-221.8,,
11/03/2021 16:54:34,-19,-222.4,,
11/03/2021 16:54:35,-19.5,-223.2,,
11/03/2021 16:54:36,-19.7,-223.6,,
11/03/2021 16:54:37,-20.4,-226.3,,
11/03/2021 16:54:38,-20.4,-225.2,,
11/03/2021 16:54:39,-20.3,-223.6,,
11/03/2021 16:54:40,-20,-223.8,,
11/03/2021 16:54:41,-20,-222.5,,
11/03/2021 16:54:42,-20.1,-223.2,,
11/03/2021 16:54:43,-19.4,-224.2,,
11/03/2021 16:54:44,-20,-224.4,,
11/03/2021 16:54:45,-19.7,-224.4,,
11/03/2021 16:54:46,-19.7,-223.1,,
11/03/2021 16:54:47,-19.9,-224.1,,
11/03/2021 16:54:48,-19,-225.7,,
11/03/2021 16:54:49,-18.6,-224.9,,
11/03/2021 16:54:50,-18.2,-224.5,,
11/03/2021 16:54:51,-17.4,-224.2,,
11/03/2021 16:54:52,-16.8,-224.1,,
11/03/2021 16:54:53,-16.8,-222.9,,
11/03/2021 16:54:54,-17,-223,,
11/03/2021 16:54:55,-17.8,-222.9,,
11/03/2021 16:54:56,-17.7,-221.7,,
11/03/2021 16:54:57,-17.5,-222.8,,
11/03/2021 16:54:58,-17.6,-223.4,,
11/03/2021 16:54:59,-17.7,-223.7,,
11/03/2021 16:55:00,-17.8,-224.3,,
11/03/2021 16:55:01,-17.8,-224.6,,
11/03/2021 16:55:02,-18.1,-224.3,,
11/03/2021 16:55:03,-19.1,-223.8,,
11/03/2021 16:55:04,-19.3,-223.9,,
11/03/2021 16:55:05,-19.7,-224.3,,
11/03/2021 16:55:06,-19.9,-224.7,,
11/03/2021 16:55:07,-20,-224.8,,
11/03/2021 16:55:08,-20.1,-224.7,,
11/03/2021 16:55:09,-20.1,-227.1,,
11/03/2021 16:55:10,-20.2,-225.7,,
11/03/2021 16:55:11,-20.6,-222.4,,
11/03/2021 16:55:12,-20.4,-222.2,,
11/03/2021 16:55:13,-20.2,-220.3,,
11/03/2021 16:55:14,-20,-221.7,,
11/03/2021 16:55:15,-19.2,-221.5,,
11/03/2021 16:55:16,-19.1,-222.8,,
11/03/2021 16:55:17,-19.4,-222.8,,
11/03/2021 16:55:18,-19.8,-224.5,,
11/03/2021 16:55:19,-20.3,-223.9,,
11/03/2021 16:55:20,-19.1,-222.8,,
11/03/2021 16:55:21,-18.3,-223.3,,
11/03/2021 16:55:22,-18.3,-223.7,,
11/03/2021 16:55:23,-18,-221.7,,
11/03/2021 16:55:24,-18.3,-222.2,,
11/03/2021 16:55:25,-18,-220.9,,
11/03/2021 16:55:26,-18.6,-221.3,,
11/03/2021 16:55:27,-18.5,-221.6,,
11/03/2021 16:55:28,-18.2,-222,,
11/03/2021 16:55:29,-18,-219.8,,
11/03/2021 16:55:30,-18.4,-220.6,,
11/03/2021 16:55:31,-17.3,-222.2,,
11/03/2021 16:55:32,-17,-223.1,,
11/03/2021 16:55:33,-17.7,-223.5,,
11/03/2021 16:55:34,-18.6,-223.5,,
11/03/2021 16:55:35,-19,-221.5,,
11/03/2021 16:55:36,-19.2,-219.9,,
11/03/2021 16:55:37,-18.5,-221.8,,
11/03/2021 16:55:38,-18.3,-222.9,,
11/03/2021 16:55:39,-18.8,-223.4,,
11/03/2021 16:55:40,-18.9,-221.1,,
11/03/2021 16:55:41,-18.4,-219.9,,
11/03/2021 16:55:42,-18.2,-218.3,,
11/03/2021 16:55:43,-18.1,-219.4,,
11/03/2021 16:55:44,-17.9,-218.3,,
11/03/2021 16:55:45,-17.8,-218.8,,
11/03/2021 16:55:46,-18,-221.7,,
11/03/2021 16:55:47,-17.5,-222.2,,
11/03/2021 16:55:48,-17.6,-220.8,,
11/03/2021 16:55:49,-17.7,-220.6,,
11/03/2021 16:55:50,-18,-218.7,,
11/03/2021 16:55:51,-17.9,-220.1,,
11/03/2021 16:55:52,-17.9,-220.4,,
11/03/2021 16:55:53,-17.4,-220.3,,
11/03/2021 16:55:54,-17,-218.5,,
11/03/2021 16:55:55,-17.4,-219.6,,
11/03/2021 16:55:56,-17.7,-219.8,,
11/03/2021 16:55:57,-17.3,-218.1,,
11/03/2021 16:55:58,-17.2,-219.9,,
11/03/2021 16:55:59,-17.3,-218.8,,
11/03/2021 16:56:00,-17.4,-219.2,,
11/03/2021 16:56:01,-17.6,-221,,
11/03/2021 16:56:02,-17.7,-221.1,,
11/03/2021 16:56:03,-17.8,-221.2,,
11/03/2021 16:56:04,-18.4,-220.1,,
11/03/2021 16:56:05,-17.7,-220.6,,
11/03/2021 16:56:06,-17.9,-219.5,,
11/03/2021 16:56:07,-17.7,-220.4,,
11/03/2021 16:56:08,-17.3,-219,,
11/03/2021 16:56:09,-17.5,-217.8,,
11/03/2021 16:56:10,-17.7,-218.3,,
11/03/2021 16:56:11,-17.8,-217.9,,
11/03/2021 16:56:12,-17.4,-216.9,,
11/03/2021 16:56:13,-17.1,-216.2,,
11/03/2021 16:56:14,-17.3,-214.8,,
11/03/2021 16:56:15,-16.9,-216.1,,
11/03/2021 16:56:16,-16.3,-217.3,,
11/03/2021 16:56:17,-17.4,-218.5,,
11/03/2021 16:56:18,-17.4,-218.5,,
11/03/2021 16:56:19,-17.1,-219.7,,
11/03/2021 16:56:20,-17.2,-218.1,,
11/03/2021 16:56:21,-17.4,-219,,
11/03/2021 16:56:22,-17.4,-217.9,,
11/03/2021 16:56:23,-17.7,-219.5,,
11/03/2021 16:56:24,-17.5,-217.6,,
11/03/2021 16:56:25,-16.6,-216.6,,
11/03/2021 16:56:26,-16.2,-216,,
11/03/2021 16:56:27,-16,-214.9,,
11/03/2021 16:56:28,-15.9,-214.6,,
11/03/2021 16:56:29,-15.8,-212.6,,
11/03/2021 16:56:30,-16.3,-212.4,,
11/03/2021 16:56:31,-16.1,-213.9,,
11/03/2021 16:56:32,-16.8,-214.6,,
11/03/2021 16:56:33,-16.3,-216,,
11/03/2021 16:56:34,-15.8,-216.3,,
11/03/2021 16:56:35,-15.8,-215.5,,
11/03/2021 16:56:36,-15.7,-215.5,,
11/03/2021 16:56:37,-15.9,-212.9,,
11/03/2021 16:56:38,-16.8,-212.9,,
11/03/2021 16:56:39,-17.3,-213.2,,
11/03/2021 16:56:40,-17.5,-213.6,,
11/03/2021 16:56:41,-17.2,-214.3,,
11/03/2021 16:56:42,-17.3,-214.3,,
11/03/2021 16:56:43,-17.5,-214.5,,
11/03/2021 16:56:44,-17.7,-214.9,,
11/03/2021 16:56:45,-17.7,-214.1,,
11/03/2021 16:56:46,-17.8,-214.7,,
11/03/2021 16:56:47,-17.7,-214.8,,
11/03/2021 16:56:48,-17.3,-214.5,,
11/03/2021 16:56:49,-17.6,-214.5,,
11/03/2021 16:56:50,-17.7,-214.3,,
11/03/2021 16:56:51,-17.8,-214.9,,
11/03/2021 16:56:52,-17.7,-215.2,,
11/03/2021 16:56:53,-17.8,-213.8,,
11/03/2021 16:56:54,-17.4,-212.9,,
11/03/2021 16:56:55,-17.6,-213,,
11/03/2021 16:56:56,-17.7,-212.3,,
11/03/2021 16:56:57,-17.4,-213.8,,
11/03/2021 16:56:58,-17.3,-214.1,,
11/03/2021 16:56:59,-17.8,-214.7,,
11/03/2021 16:57:00,-17.8,-215.1,,
11/03/2021 16:57:01,-17.8,-215.3,,
11/03/2021 16:57:02,-17.7,-215.4,,
11/03/2021 16:57:03,-17.1,-215.4,,
11/03/2021 16:57:04,-16.3,-214.2,,
11/03/2021 16:57:05,-16,-214.3,,
11/03/2021 16:57:06,-16.6,-212.4,,
11/03/2021 16:57:07,-17.1,-213.9,,
11/03/2021 16:57:08,-17,-212.8,,
11/03/2021 16:57:09,-16.3,-211.9,,
11/03/2021 16:57:10,-16.1,-211.5,,
11/03/2021 16:57:11,-15.8,-212.8,,
11/03/2021 16:57:12,-15.7,-213.4,,
11/03/2021 16:57:13,-15.8,-213.4,,
11/03/2021 16:57:14,-15.7,-214.4,,
11/03/2021 16:57:15,-15.6,-214.9,,
11/03/2021 16:57:16,-15.7,-214.2,,
11/03/2021 16:57:17,-15.6,-214.8,,
11/03/2021 16:57:18,-15.6,-215.6,,
11/03/2021 16:57:19,-15.6,-215.6,,
11/03/2021 16:57:20,-15.5,-215.5,,
11/03/2021 16:57:21,-15.6,-214.7,,
11/03/2021 16:57:22,-15.6,-214.6,,
11/03/2021 16:57:23,-15.6,-214.7,,
11/03/2021 16:57:24,-15.5,-214.9,,
11/03/2021 16:57:25,-16.1,-212.7,,
11/03/2021 16:57:26,-16.9,-210.9,,
11/03/2021 16:57:27,-17.4,-210.1,,
11/03/2021 16:57:28,-17.6,-209.1,,
11/03/2021 16:57:29,-18.1,-209.1,,
11/03/2021 16:57:30,-18,-212.5,,
11/03/2021 16:57:31,-17.9,-212.9,,
11/03/2021 16:57:32,-18,-213,,
11/03/2021 16:57:33,-17.9,-216.7,,
11/03/2021 16:57:34,-17.9,-217.6,,
11/03/2021 16:57:35,-17.8,-214.2,,
11/03/2021 16:57:36,-17.8,-215.3,,
11/03/2021 16:57:37,-17.8,-215.4,,
11/03/2021 16:57:38,-18.1,-215.4,,
11/03/2021 16:57:39,-17.5,-213.8,,
11/03/2021 16:57:40,-16.7,-214.1,,
11/03/2021 16:57:41,-16.6,-213.2,,
11/03/2021 16:57:42,-16.4,-212.2,,
11/03/2021 16:57:43,-16.5,-212.9,,
11/03/2021 16:57:44,-16.1,-213.1,,
11/03/2021 16:57:45,-16.1,-213,,
11/03/2021 16:57:46,-17,-212.2,,
11/03/2021 16:57:47,-17.4,-211.1,,
11/03/2021 16:57:48,-17.9,-211.9,,
11/03/2021 16:57:49,-18,-213.2,,
11/03/2021 16:57:50,-18.4,-213.8,,
11/03/2021 16:57:51,-18.3,-213.6,,
11/03/2021 16:57:52,-18.2,-213.1,,
11/03/2021 16:57:53,-18.5,-213.6,,
11/03/2021 16:57:54,-18.3,-214.5,,
11/03/2021 16:57:55,-18.1,-214.9,,
11/03/2021 16:57:56,-17.9,-219.8,,
11/03/2021 16:57:57,-17.9,-219.4,,
11/03/2021 16:57:58,-17.6,-217.5,,
11/03/2021 16:57:59,-17.7,-215.9,,
11/03/2021 16:58:00,-17.9,-215.1,,
11/03/2021 16:58:01,-18,-213.9,,
11/03/2021 16:58:02,-18.1,-214.3,,
11/03/2021 16:58:03,-18,-214.8,,
11/03/2021 16:58:04,-17.9,-214.5,,
11/03/2021 16:58:05,-17.9,-214.5,,
11/03/2021 16:58:06,-17.8,-214.3,,
11/03/2021 16:58:07,-17.4,-214.9,,
11/03/2021 16:58:08,-16.5,-215.7,,
11/03/2021 16:58:09,-16.4,-216.2,,
11/03/2021 16:58:10,-16.4,-217,,
11/03/2021 16:58:11,-16.6,-219.1,,
11/03/2021 16:58:12,-16.5,-220.4,,
11/03/2021 16:58:13,-16.4,-218.2,,
11/03/2021 16:58:14,-16,-219,,
11/03/2021 16:58:15,-16.5,-220.2,,
11/03/2021 16:58:16,-16.7,-221.1,,
11/03/2021 16:58:17,-16.3,-218.4,,
11/03/2021 16:58:18,-16.6,-219.9,,
11/03/2021 16:58:19,-16.9,-225.2,,
11/03/2021 16:58:20,-17.5,-224.6,,
11/03/2021 16:58:21,-16.7,-224.2,,
11/03/2021 16:58:22,-17,-224.7,,
11/03/2021 16:58:23,-17.2,-227.4,,
11/03/2021 16:58:24,-17.5,-224.7,,
11/03/2021 16:58:25,-17.4,-220.5,,
11/03/2021 16:58:26,-17.5,-220.1,,
11/03/2021 16:58:27,-17.8,-220.9,,
11/03/2021 16:58:28,-17.8,-220.5,,
11/03/2021 16:58:29,-18,-219.1,,
11/03/2021 16:58:30,-18.6,-217.4,,
11/03/2021 16:58:31,-18.2,-217,,
11/03/2021 16:58:32,-18,-217.8,,
11/03/2021 16:58:33,-17.9,-219.9,,
11/03/2021 16:58:34,-17.9,-219.9,,
11/03/2021 16:58:35,-18,-219.1,,
11/03/2021 16:58:36,-18.1,-219.4,,
11/03/2021 16:58:37,-18.1,-219.6,,
11/03/2021 16:58:38,-18.3,-221.5,,
11/03/2021 16:58:39,-18.1,-225.2,,
11/03/2021 16:58:40,-17.9,-223.1,,
11/03/2021 16:58:41,-17.9,-220,,
11/03/2021 16:58:42,-17.8,-222.1,,
11/03/2021 16:58:43,-17.3,-220.2,,
11/03/2021 16:58:44,-16.8,-218.8,,
11/03/2021 16:58:45,-16.2,-218.9,,
11/03/2021 16:58:46,-16.5,-219.7,,
11/03/2021 16:58:47,-17.1,-219.3,,
11/03/2021 16:58:48,-17.5,-218.8,,
11/03/2021 16:58:49,-17.6,-220.2,,
11/03/2021 16:58:50,-17.6,-219.5,,
11/03/2021 16:58:51,-16.6,-219.2,,
11/03/2021 16:58:52,-16.2,-221.8,,
11/03/2021 16:58:53,-16.1,-222.2,,
11/03/2021 16:58:54,-16.6,-221.4,,
11/03/2021 16:58:55,-16.9,-219.9,,
11/03/2021 16:58:56,-17.3,-219.5,,
11/03/2021 16:58:57,-17,-218.7,,
11/03/2021 16:58:58,-16.8,-218.9,,
11/03/2021 16:58:59,-16.9,-219.9,,
11/03/2021 16:59:00,-17.1,-218.4,,
11/03/2021 16:59:01,-16.5,-217.8,,
11/03/2021 16:59:02,-16.6,-217.7,,
11/03/2021 16:59:03,-17.2,-219.1,,
11/03/2021 16:59:04,-17.1,-220,,
11/03/2021 16:59:05,-17.6,-220.1,,
11/03/2021 16:59:06,-17.4,-220.3,,
11/03/2021 16:59:07,-16.9,-220.9,,
11/03/2021 16:59:08,-16.8,-222,,
11/03/2021 16:59:09,-16.7,-220.4,,
11/03/2021 16:59:10,-16.7,-219.6,,
11/03/2021 16:59:11,-16.5,-218.6,,
11/03/2021 16:59:12,-16.4,-220,,
11/03/2021 16:59:13,-16.5,-220.4,,
11/03/2021 16:59:14,-16.8,-221,,
11/03/2021 16:59:15,-17,-220.4,,
11/03/2021 16:59:16,-17.1,-219,,
11/03/2021 16:59:17,-16.4,-218.1,,
11/03/2021 16:59:18,-16.6,-216.8,,
11/03/2021 16:59:19,-17.2,-217.7,,
11/03/2021 16:59:20,-16.8,-220,,
11/03/2021 16:59:21,-16.8,-218.3,,
11/03/2021 16:59:22,-16.9,-216.8,,
11/03/2021 16:59:23,-16.8,-216.1,,
11/03/2021 16:59:24,-16.5,-217.4,,
11/03/2021 16:59:25,-16.6,-218.6,,
11/03/2021 16:59:26,-16.5,-220.1,,
11/03/2021 16:59:27,-16.5,-220,,
11/03/2021 16:59:28,-17.2,-219.8,,
11/03/2021 16:59:29,-17.1,-220,,
11/03/2021 16:59:30,-17,-219.6,,
11/03/2021 16:59:31,-17,-218.6,,
11/03/2021 16:59:32,-16.8,-217.1,,
11/03/2021 16:59:33,-17.2,-217.6,,
11/03/2021 16:59:34,-16.8,-217.8,,
11/03/2021 16:59:35,-17.3,-218.2,,
11/03/2021 16:59:36,-17.5,-219,,
11/03/2021 16:59:37,-17.8,-219.7,,
11/03/2021 16:59:38,-17.8,-220.7,,
11/03/2021 16:59:39,-18.3,-219.3,,
11/03/2021 16:59:40,-18.1,-217.5,,
11/03/2021 16:59:41,-18.2,-218.1,,
11/03/2021 16:59:42,-18.1,-216.9,,
11/03/2021 16:59:43,-18,-218.2,,
11/03/2021 16:59:44,-17.5,-217.1,,
11/03/2021 16:59:45,-17.4,-216.8,,
11/03/2021 16:59:46,-17.2,-218.4,,
11/03/2021 16:59:47,-17.3,-217.2,,
11/03/2021 16:59:48,-17.1,-217.3,,
11/03/2021 16:59:49,-17.4,-216.6,,
11/03/2021 16:59:50,-17.2,-217,,
11/03/2021 16:59:51,-16.7,-216,,
11/03/2021 16:59:52,-16.4,-215.7,,
11/03/2021 16:59:53,-16.4,-217.4,,
11/03/2021 16:59:54,-16.7,-217.4,,
11/03/2021 16:59:55,-17.3,-216.5,,
11/03/2021 16:59:56,-16.6,-216.5,,
11/03/2021 16:59:57,-16.9,-216,,
11/03/2021 16:59:58,-16.5,-215.1,,
11/03/2021 16:59:59,-17,-215.7,,
11/03/2021 17:00:00,-16.8,-216.1,,
11/03/2021 17:00:01,-17.3,-215.8,,
11/03/2021 17:00:02,-17.3,-215.7,,
11/03/2021 17:00:03,-17.4,-216.5,,
11/03/2021 17:00:04,-17.3,-216.3,,
11/03/2021 17:00:05,-16.4,-216.1,,
11/03/2021 17:00:06,-16.3,-216.2,,
11/03/2021 17:00:07,-17.1,-214.7,,
11/03/2021 17:00:08,-16.8,-214.1,,
11/03/2021 17:00:09,-17,-213.2,,
11/03/2021 17:00:10,-16.6,-213.7,,
11/03/2021 17:00:11,-16.5,-214.6,,
11/03/2021 17:00:12,-16.2,-214,,
11/03/2021 17:00:13,-15.9,-213.5,,
11/03/2021 17:00:14,-15.7,-213.6,,
11/03/2021 17:00:15,-16.5,-214.5,,
11/03/2021 17:00:16,-16.4,-216.4,,
11/03/2021 17:00:17,-17.3,-217.6,,
11/03/2021 17:00:18,-17.6,-217.9,,
11/03/2021 17:00:19,-18,-217.6,,
11/03/2021 17:00:20,-18.2,-218.7,,
11/03/2021 17:00:21,-18.3,-217.2,,
11/03/2021 17:00:22,-18.3,-218.3,,
11/03/2021 17:00:23,-18.2,-216.1,,
11/03/2021 17:00:24,-17.7,-217.2,,
11/03/2021 17:00:25,-17.3,-216.6,,
11/03/2021 17:00:26,-16.9,-219.9,,
11/03/2021 17:00:27,-17.3,-218.3,,
11/03/2021 17:00:28,-17.7,-220.3,,
11/03/2021 17:00:29,-17.9,-216.9,,
11/03/2021 17:00:30,-18.3,-216.5,,
11/03/2021 17:00:31,-18.2,-219.7,,
11/03/2021 17:00:32,-18.3,-220.8,,
11/03/2021 17:00:33,-18.4,-219.3,,
11/03/2021 17:00:34,-18.2,-219.6,,
11/03/2021 17:00:35,-18,-219.2,,
11/03/2021 17:00:36,-18,-218.5,,
11/03/2021 17:00:37,-17.9,-219.3,,
11/03/2021 17:00:38,-18.5,-220.6,,
11/03/2021 17:00:39,-18.8,-217.5,,
11/03/2021 17:00:40,-18.4,-216.5,,
11/03/2021 17:00:41,-18.1,-216.4,,
11/03/2021 17:00:42,-18,-217.9,,
11/03/2021 17:00:43,-17.9,-216.3,,
11/03/2021 17:00:44,-17.9,-217.5,,
11/03/2021 17:00:45,-17.8,-217.1,,
11/03/2021 17:00:46,-17.7,-216.3,,
11/03/2021 17:00:47,-17.7,-217.3,,
11/03/2021 17:00:48,-17.7,-219.5,,
11/03/2021 17:00:49,-17.7,-218.1,,
11/03/2021 17:00:50,-17.6,-216.8,,
11/03/2021 17:00:51,-17.7,-217.7,,
11/03/2021 17:00:52,-18,-216.8,,
11/03/2021 17:00:53,-17.9,-217.7,,
11/03/2021 17:00:54,-17.8,-218,,
11/03/2021 17:00:55,-17.8,-217.4,,
11/03/2021 17:00:56,-17.8,-217.5,,
11/03/2021 17:00:57,-17.8,-216.9,,
11/03/2021 17:00:58,-17,-215.3,,
11/03/2021 17:00:59,-16.3,-214.4,,
11/03/2021 17:01:00,-16.2,-214,,
11/03/2021 17:01:01,-16.3,-213,,
11/03/2021 17:01:02,-15.9,-213.3,,
11/03/2021 17:01:03,-15.7,-214.4,,
11/03/2021 17:01:04,-15.6,-214.9,,
11/03/2021 17:01:05,-15.7,-215.2,,
11/03/2021 17:01:06,-16.5,-215.3,,
11/03/2021 17:01:07,-16.9,-215.4,,
11/03/2021 17:01:08,-17.3,-215.4,,
11/03/2021 17:01:09,-16.9,-216.5,,
11/03/2021 17:01:10,-16.2,-217.1,,
11/03/2021 17:01:11,-15.9,-217.6,,
11/03/2021 17:01:12,-15.7,-217.2,,
11/03/2021 17:01:13,-15.8,-216.7,,
11/03/2021 17:01:14,-15.8,-217.3,,
11/03/2021 17:01:15,-15.7,-219.3,,
11/03/2021 17:01:16,-15.6,-217.7,,
11/03/2021 17:01:17,-15.6,-217.1,,
11/03/2021 17:01:18,-16.1,-218.3,,
11/03/2021 17:01:19,-16,-217.6,,
11/03/2021 17:01:20,-16.6,-214.4,,
11/03/2021 17:01:21,-17.1,-214.2,,
11/03/2021 17:01:22,-17.2,-213.4,,
11/03/2021 17:01:23,-17.5,-213.8,,
11/03/2021 17:01:24,-17.5,-214.2,,
11/03/2021 17:01:25,-17.7,-214.8,,
11/03/2021 17:01:26,-17.6,-214.6,,
11/03/2021 17:01:27,-17.6,-213.5,,
11/03/2021 17:01:28,-17.5,-212.4,,
11/03/2021 17:01:29,-17.4,-213.9,,
11/03/2021 17:01:30,-17.5,-214.1,,
11/03/2021 17:01:31,-17.5,-215.7,,
11/03/2021 17:01:32,-17.2,-215.8,,
11/03/2021 17:01:33,-17.3,-215.6,,
11/03/2021 17:01:34,-17.3,-215.3,,
11/03/2021 17:01:35,-16.8,-214.3,,
11/03/2021 17:01:36,-16.4,-213.8,,
11/03/2021 17:01:37,-16,-214.3,,
11/03/2021 17:01:38,-15.8,-212.2,,
11/03/2021 17:01:39,-15.7,-213.4,,
11/03/2021 17:01:40,-15.6,-213.7,,
11/03/2021 17:01:41,-15.7,-213.5,,
11/03/2021 17:01:42,-16,-212.2,,
11/03/2021 17:01:43,-15.9,-211,,
11/03/2021 17:01:44,-15.9,-212.7,,
11/03/2021 17:01:45,-15.7,-212,,
11/03/2021 17:01:46,-15.6,-214.3,,
11/03/2021 17:01:47,-16,-212.9,,
11/03/2021 17:01:48,-16.6,-215.3,,
11/03/2021 17:01:49,-16.9,-215,,
11/03/2021 17:01:50,-17.2,-215.2,,
11/03/2021 17:01:51,-16.9,-214.9,,
11/03/2021 17:01:52,-16.9,-215.8,,
11/03/2021 17:01:53,-16.8,-215,,
11/03/2021 17:01:54,-16.5,-215.7,,
11/03/2021 17:01:55,-17.1,-216.1,,
11/03/2021 17:01:56,-17.4,-217.6,,
11/03/2021 17:01:57,-17.7,-218,,
11/03/2021 17:01:58,-17.8,-217.3,,
11/03/2021 17:01:59,-17.8,-216.4,,
11/03/2021 17:02:00,-17.8,-216.7,,
11/03/2021 17:02:01,-18.1,-217.2,,
11/03/2021 17:02:02,-17.9,-217.4,,
11/03/2021 17:02:03,-17,-216.5,,
11/03/2021 17:02:04,-16.9,-216,,
11/03/2021 17:02:05,-17.3,-216.1,,
11/03/2021 17:02:06,-17.3,-216.4,,
11/03/2021 17:02:07,-17.5,-217.7,,
11/03/2021 17:02:08,-17.4,-216,,
11/03/2021 17:02:09,-17.5,-215.4,,
11/03/2021 17:02:10,-17,-215.4,,
11/03/2021 17:02:11,-17.1,-217.1,,
11/03/2021 17:02:12,-17.4,-216.3,,
11/03/2021 17:02:13,-17.5,-214.8,,
11/03/2021 17:02:14,-17.6,-214.1,,
11/03/2021 17:02:15,-17.4,-215.1,,
11/03/2021 17:02:16,-17.3,-215.4,,
11/03/2021 17:02:17,-17.4,-215.5,,
11/03/2021 17:02:18,-17.6,-216.8,,
11/03/2021 17:02:19,-17.4,-217.2,,
11/03/2021 17:02:20,-17.5,-216.8,,
11/03/2021 17:02:21,-17,-218.4,,
11/03/2021 17:02:22,-17.1,-217,,
11/03/2021 17:02:23,-17,-215.7,,
11/03/2021 17:02:24,-16.6,-215.6,,
11/03/2021 17:02:25,-16.2,-215.5,,
11/03/2021 17:02:26,-16,-213.7,,
11/03/2021 17:02:27,-16.8,-212.5,,
11/03/2021 17:02:28,-16.5,-211.5,,
11/03/2021 17:02:29,-16.4,-212.2,,
11/03/2021 17:02:30,-16.1,-213.1,,
11/03/2021 17:02:31,-15.9,-213.7,,
11/03/2021 17:02:32,-15.8,-214.1,,
11/03/2021 17:02:33,-16.3,-213.1,,
11/03/2021 17:02:34,-16.6,-213,,
11/03/2021 17:02:35,-16.5,-213.8,,
11/03/2021 17:02:36,-16.3,-214.6,,
11/03/2021 17:02:37,-16.6,-212.8,,
11/03/2021 17:02:38,-16.3,-214.5,,
11/03/2021 17:02:39,-16.3,-215,,
11/03/2021 17:02:40,-16.6,-215.2,,
11/03/2021 17:02:41,-16.5,-213.7,,
11/03/2021 17:02:42,-16.7,-215.7,,
11/03/2021 17:02:43,-16.8,-215.8,,
