,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
63,1700,,26.0,1.0,1.0,,2021-10-28 18:16:48+00:00,,,,Methane,280,2236,5136,363,1-sigma confidence interval,4,10,189,,,2021-10-28 18:16:48+00:00,,,Landsat 8/Kayrros,1,,Landsat 8,Kayrros,+/- 1 sigma,,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,0.6479140712148396,0.6704783687322505,0.5728913024688498,1.021220824371155,1.106997073056273,1.106997073056273,7.543361243542496,7.342527620949438,6.94310748678378,10.295480711308311,10.89381081527579,10.076139259432603,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.286431294001,1984.2956782858394,2230.5791809772586,2100.093487252521,1982.0267239300456,2230.9989836986506,2105.888945458785,1986.4944304349888,2233.0702491165985,2080.986523931313,1956.6349569134104,2210.2571709982703,2062.7666773289357,1947.4674202137953,2176.2571784751185,2018.0645513853399,1898.2509724814252,2133.2123091198996
64,1720,,45.0,,,,2021-10-28 18:16:48+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/SRON,1,,Landsat 8,SRON,,,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,0.6479140712148396,0.6704783687322505,0.5728913024688498,1.021220824371155,1.106997073056273,1.106997073056273,7.543361243542496,7.342527620949438,6.94310748678378,10.295480711308311,10.89381081527579,10.076139259432603,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.977405306677,1985.5442509269208,2235.155886417208,2106.1705037749803,1986.4922155054123,2233.9503535353515,2096.783174168635,1970.7413513576134,2225.81059715268,2080.9287057257507,1962.8773855731185,2199.7795989456313,2071.835873186913,1954.4988359068223,2186.057118269041,2021.0838141305949,1906.7049573437444,2154.7890722317265
65,1738,,12.0,1.0,2.0,,2021-10-28 18:16:48+00:00,,,,Methane,120,1735,18:16:48.2627780Z,28.38,710,4.81,,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/UPV,2,,Landsat 8,UPV,UT 1 sigma,,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,0.6479140712148396,0.6704783687322505,0.5728913024688498,1.021220824371155,1.106997073056273,1.106997073056273,7.543361243542496,7.342527620949438,6.94310748678378,10.295480711308311,10.89381081527579,10.076139259432603,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.765691286399,1984.7984610148726,2235.2139799587876,2100.452557205038,1982.5764924508535,2228.2680309454327,2101.0498917131576,1983.5521089758327,2224.9972452761804,2079.55762626838,1955.2795462727636,2203.0469704795078,2066.8708211220483,1942.0058921399016,2197.2119592185354,2014.6838156207596,1895.9266847093222,2129.061952779757
66,1752,,26.0,1.0,1.0,,2021-10-28 18:16:48+00:00,,,,Methane,280,2489,3024,1955,1-sigma confidence interval,4.6,45.59,189.0,,,2021-10-28 18:16:48+00:00,,,Landsat 8/Kayrros,2,,Landsat 8,Kayrros,+/- 1 sigma,,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,0.6479140712148396,0.6704783687322505,0.5728913024688498,1.021220824371155,1.106997073056273,1.106997073056273,7.543361243542496,7.342527620949438,6.94310748678378,10.295480711308311,10.89381081527579,10.076139259432603,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.8127504756944,1987.4217521180665,2230.92568064596,2104.7264730471093,1973.2999376065106,2231.241670474092,2094.1853813791718,1972.2331315346657,2216.0785489796353,2082.513068383917,1965.2635676192685,2207.8773193089137,2067.6552445515385,1953.1477988385536,2184.8557734770784,2023.1009982254193,1912.2323843777358,2134.291261279617
67,1772,,45.0,,,,2021-10-28 18:16:48+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/SRON,2,,Landsat 8,SRON,,,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,0.6479140712148396,0.6704783687322505,0.5728913024688498,1.021220824371155,1.106997073056273,1.106997073056273,7.543361243542496,7.342527620949438,6.94310748678378,10.295480711308311,10.89381081527579,10.076139259432603,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.185736271583,1986.220754711178,2228.456625589898,2097.1771078549605,1981.977937478464,2228.2300479021706,2100.9216805929595,1974.7693494098526,2219.6095468111407,2078.527918293169,1962.153186338241,2205.7228197529635,2065.3202659585863,1946.196609087543,2203.756680482157,2015.1438822648852,1902.4182780457468,2139.3909240894764
68,1687,,13.0,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,0,,,,2.223,-89.5,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5092.609855700907,4817.058280175098,5379.8063425962055,5083.156336785426,4847.868109897163,5371.767544819044,5092.569791823605,4849.312103516474,5382.5179987727,5030.109781266537,4769.449774475988,5325.095181162464,4729.397849286601,4457.785393342872,4962.87242493632,4531.537757230439,4281.839699670416,4815.200634375482
69,1696,,22.0,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,348,4675,8052,2326,1-sigma confidence interval,2.6,1,189,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5096.086299418803,4821.43541897808,5385.719309495864,5082.4761636372805,4805.370203717956,5394.113015375586,5084.819237846552,4811.0485771017175,5335.280013660145,5025.90798275001,4740.444904930848,5318.461188830857,4726.585760193774,4479.955895581821,5006.963472066263,4531.347750514577,4299.872881516076,4791.272559679899
70,1711,,36.0,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,122,2762,3915,1609,+/- 1 sigma,2.448409,10.779561,UnknownSentinel2Direction,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5090.923172307381,4816.887875634994,5380.581390274921,5085.953703200008,4822.6060781452,5345.55516481366,5089.550322281975,4796.38610955888,5388.467096414217,5015.678188482486,4745.86683831954,5332.886652201583,4727.69913669905,4489.145971012311,5006.719381362,4536.1353307330655,4311.718099568974,4812.078535465783
71,1721,,46.0,,,,2021-10-29 18:24:58+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5095.563255822721,4815.226045535521,5379.998938838123,5091.3438580438515,4835.069451409197,5385.057703055118,5085.646719424769,4819.861537065138,5390.337952280153,5026.295193535279,4766.711727981371,5314.111397373561,4738.568219423706,4503.827007814516,5020.53403526317,4529.556632509512,4282.726730108592,4788.57795954665
72,1739,,13.0,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,0,,,,,,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5093.179734330712,4816.742932257641,5376.185765997533,5087.8597199479545,4819.345286725529,5376.334077554231,5083.036025285385,4813.366714979411,5381.728844246804,5016.817683683254,4738.615968532584,5293.499842880954,4730.0460183341,4510.002690849003,4993.053183185164,4530.556284637716,4306.441579699926,4803.296955826536
73,1748,,22.0,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,348,7267,10546,3988,1-sigma confidence interval,4.86,46.1,189.0,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5093.773169848571,4810.135742595753,5375.651831008148,5090.320751765419,4826.846155978123,5391.442091676772,5082.851041589219,4819.032580065003,5389.591886298478,5026.367182991636,4745.993281264882,5326.326289486104,4727.912059856605,4486.445759959221,4994.95061056428,4531.918275268287,4293.253144149521,4766.233858880194
74,1763,,36.0,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,4757,5890,3624,+/- 1 sigma,4.727615,,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5094.261083443082,4812.260229627376,5379.510645643285,5097.822213019345,4824.992001830382,5396.508823382662,5079.809859378393,4811.142428544487,5373.824019136699,5021.975060109429,4756.132313547198,5328.632291971606,4723.240501390043,4470.295345593639,4994.316740256377,4527.068291357706,4281.030528338155,4773.215959622745
75,1773,,46.0,,,,2021-10-29 18:24:58+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,,,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,0.6076773190912317,0.500181210100752,0.5417018542301547,0.7536335608474866,0.7336436792720218,0.7336436792720218,5.769619202957022,5.618673466702443,5.406116201536697,9.153895430949596,8.38080524139318,9.772491464326922,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5095.422957426558,4816.113969665616,5376.405847892856,5085.475669312385,4814.836559963524,5350.001972405138,5077.517480162509,4832.229782592236,5325.30747271293,5011.175008918567,4747.034245644474,5292.372246613904,4725.195461424856,4474.171203091142,5000.980582743303,4542.316608160807,4308.754813326925,4813.34429522472
76,1689,,15.0,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,111.35,1191,,,458,3.024,-87.8,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1383.1371262513849,1308.107370701233,1460.2222191226206,1381.66613491223,1311.5526102185509,1464.962023789351,1379.7860112832188,1301.5556036440344,1460.3768627333052,1388.1837949446433,1316.6593915300336,1471.1905876656688,1395.395093297618,1323.3300912365926,1478.2694552734574,1267.038172666754,1201.5201262667897,1342.636017660852
77,1698,,24.0,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,330,2823,5657,1016,1-sigma confidence interval,2.5,353,189,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.8885630486027,1307.7259440939933,1459.6710277480377,1379.4630458002018,1309.5600268525934,1455.971779633161,1381.4593419368439,1307.014601941194,1455.5701112772026,1383.5185843083464,1307.8753995983084,1457.998539996498,1396.852388824841,1323.157287565416,1474.0121386668718,1265.9843095255237,1195.2482603643593,1331.4516886149843
78,1713,,38.0,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,115,1300,1878,722,+/- 1 sigma,2.595344,3.860544,UnknownSentinel2Direction,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.541218700022,1306.89558265497,1459.6190546082828,1381.3156271973276,1308.2712761099824,1459.348959187496,1379.4499087696493,1301.6066392971711,1459.0974129096542,1384.8871902012347,1314.0649756203438,1459.164921347316,1393.1254204119546,1318.0853542717246,1479.5272858848896,1268.374378915355,1199.6927644458765,1341.0071682048192
79,1723,,48.0,,,,2021-11-03 18:25:01+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1381.9857102450837,1306.5428624277567,1457.061663975619,1383.8120656995955,1309.2367596394033,1463.3207297047265,1381.3257670128662,1308.4909895993642,1460.9804836267163,1386.7210613078564,1312.6518936128011,1461.1532215453742,1397.7523849209094,1328.777486611902,1478.8164565659777,1265.0186724895482,1196.036805626558,1337.6477963011603
80,1741,,15.0,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,111.35,1344,18:25:01.184114Z,25.45,539,3.59,,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,UT 1 sigma,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.5600245749301,1306.9331549129347,1461.0783009433694,1381.4567741490087,1305.1531703324774,1458.273969567871,1381.8626766766906,1303.813520011472,1464.348741143196,1385.917348478195,1312.0521361383314,1459.5774825994067,1396.8449957795353,1315.285586590297,1475.5296690046016,1265.1356007427107,1203.1896778225996,1329.0913395405546
81,1750,,24.0,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,330,3199,4899,1498,1-sigma confidence interval,2.96,36.9,189.0,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.2060629091743,1307.032186601607,1459.2369790571797,1381.6678686730056,1310.1071524467739,1460.3632200057718,1376.204470149072,1304.7596863409271,1445.2471277832474,1389.0872119737278,1317.1888477044972,1460.9801366939732,1394.9792366000368,1312.7105746080654,1472.416344580893,1264.3464736835103,1201.301626222954,1324.5207557850204
82,1765,,38.0,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,,1787,2333,1241,+/- 1 sigma,3.798211,,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.8886748407601,1308.003318230434,1461.0614376152282,1380.8536321572858,1310.3101345992861,1460.6224569143708,1382.0159891330416,1309.9045733656328,1455.5543447786663,1386.0050743926213,1310.586082909592,1457.6379743796124,1393.9299207431343,1314.7373495400097,1474.7919603401974,1263.6600753299413,1195.3036534556063,1340.7727012749679
83,1775,,48.0,,,,2021-11-03 18:25:01+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,,,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,0.37141605384996446,0.9170589812772469,0.9494924657793755,0.698811281647536,0.6711801581352509,0.6711801581352509,3.9311605142127712,8.25502757269703,9.276586450833204,8.19136437903936,10.771222273772322,11.525942108588886,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.9233684562676,1306.2523500266284,1460.9187302582666,1379.5001048053755,1304.8230734154854,1456.3644838189387,1380.682347544369,1305.346502631282,1458.9083113863016,1386.941005058315,1322.456347506708,1471.8057489633848,1397.0608437805306,1332.7412637564807,1477.1482895735087,1265.7809805439672,1202.65565947878,1336.9602583743676
