,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
274,765,311.0,83,1.0,1.0,,2021-08-03 16:37:07+00:00,,,,Methane,149.4590245,130.4124446,183.31980969999998,77.50507958,,1.465333333,,,1.0,,2021-08-03 16:36:49+00:00,Sonic,CarbonMapper,2,,18821.89,4.0,218645.0,18821.89,False,,18884.85266666639,18915.260333333885,18966.255111111208,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,421.79499999999996,True,True,TP,1.0,305.28280590770254,294.6198470197771,315.9558292619596,305.6195770734469,294.97007984347533,316.27393019443474,306.46960165745213,295.86947913365293,317.25383371412704
275,934,480.0,F83,1.0,1.0,,2021-08-03 16:37:07+00:00,,,,Methane,198.5673689,184.3889341,255.0099714,113.76789679999999,,1.465333333,,,1.0,,2021-08-03 16:36:49+00:00,Sonic,CarbonMapper,3,,18821.89,4.0,218645.0,18821.89,False,,18884.85266666639,18915.260333333885,18966.255111111208,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,421.79499999999996,True,True,TP,1.0,305.356630094199,294.6120854423597,315.95008638167127,305.86817523385184,295.07284809465745,316.6837759231581,306.6895898422095,296.03258170638827,317.38660907558227
276,580,126.0,99.0,1.0,1.0,,2021-08-03 16:39:00+00:00,,,,Methane,132.0340865,204.60757180000002,315.4398715,93.7752721,,1.405113042,,,1.0,,2021-08-03 16:38:37+00:00,HRRR,CarbonMapper,1,,19005.03,4.0,218645.0,19005.03,False,,18972.25599999971,19101.00100000059,19058.397777777896,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,564.085,True,True,TP,1.0,306.7843742996187,295.9709829294457,317.50028414475673,308.9727135857793,298.1976684706089,319.60476722607245,307.9683830553271,297.3050258942994,318.6405191378265
277,766,312.0,84,1.0,1.0,,2021-08-03 16:39:00+00:00,,,,Methane,132.0340865,374.62258810000003,542.6238256,206.62135049999998,,2.572666667,,,1.0,,2021-08-03 16:38:37+00:00,Sonic,CarbonMapper,2,,19005.03,4.0,218645.0,19005.03,False,,18972.25599999971,19101.00100000059,19058.397777777896,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,564.085,True,True,TP,1.0,306.75938386835503,296.06975027126276,317.43009344053223,308.7371623205854,298.32656439051885,319.4523644729399,307.9778720847008,297.4116870670811,318.62018289189274
278,935,481.0,F84,1.0,1.0,,2021-08-03 16:39:00+00:00,,,,Methane,200.8208157,160.8637015,209.0045588,112.7228442,,2.572666667,,,1.0,,2021-08-03 16:38:37+00:00,Sonic,CarbonMapper,3,,19005.03,4.0,218645.0,19005.03,False,,18972.25599999971,19101.00100000059,19058.397777777896,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,564.085,True,True,TP,1.0,306.72694581418796,295.9915169754481,317.4940517363925,308.6421848085207,297.8552591357823,319.3696404769208,307.9887312377111,297.3543570020159,318.66946054024817
279,581,127.0,100.0,1.0,1.0,,2021-08-03 16:41:23+00:00,,,,Methane,148.21943190000002,141.7098674,202.9280949,80.49163994,,1.405113042,,,1.0,,2021-08-03 16:41:09+00:00,HRRR,CarbonMapper,1,,18935.77,4.0,218645.0,18935.77,False,,18908.63733333305,18920.90266666719,18945.39888888898,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1086.8799999999999,True,True,TP,1.0,305.6987908820108,294.98638347610694,316.3047311189927,305.8333202341624,295.39914958871634,316.3743581677286,306.34534304192215,295.86308312630126,316.8140943456603
280,767,313.0,85,1.0,1.0,,2021-08-03 16:41:23+00:00,,,,Methane,148.21943190000002,353.4225395,405.0518633,301.79321560000005,,3.504333333,,,1.0,,2021-08-03 16:41:09+00:00,Sonic,CarbonMapper,2,,18935.77,4.0,218645.0,18935.77,False,,18908.63733333305,18920.90266666719,18945.39888888898,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1086.8799999999999,True,True,TP,1.0,305.72174085924587,295.14277236537254,316.3768038209378,305.5531950038089,294.77209096680355,316.2043244033494,306.2218988749656,295.46524896750645,316.9470062411216
281,936,482.0,F85,1.0,1.0,,2021-08-03 16:41:23+00:00,,,,Methane,161.2761607,275.79954879999997,311.3196585,240.2794391,,3.504333333,,,1.0,,2021-08-03 16:41:09+00:00,Sonic,CarbonMapper,3,,18935.77,4.0,218645.0,18935.77,False,,18908.63733333305,18920.90266666719,18945.39888888898,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1086.8799999999999,True,True,TP,1.0,305.9090844809434,295.4544701873764,316.39749396130634,305.99354953154085,295.4658877607383,316.56447818109064,306.2841589659713,295.5355312728845,317.11248596743417
282,582,128.0,101.0,1.0,1.0,,2021-08-03 16:43:34+00:00,,,,Methane,148.946299,137.92908880000002,204.8840334,70.97414424,,1.405113042,,,1.0,,2021-08-03 16:43:14+00:00,HRRR,CarbonMapper,1,,18876.95,4.0,218645.0,18876.95,False,,18840.22399999972,18846.535666667227,18859.53544444455,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1458.6350000000002,True,True,TP,1.0,304.6536946399457,293.91251934471836,315.4784743670319,304.5365347348436,293.99330354252254,315.216930379112,305.0400772791952,294.41783132930203,315.4856811532932
283,768,314.0,86,1.0,1.0,,2021-08-03 16:43:34+00:00,,,,Methane,148.946299,271.81133339999997,346.3802292,197.2424375,,2.7689999999999997,,,1.0,,2021-08-03 16:43:14+00:00,Sonic,CarbonMapper,2,,18876.95,4.0,218645.0,18876.95,False,,18840.22399999972,18846.535666667227,18859.53544444455,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1458.6350000000002,True,True,TP,1.0,304.4276670282936,293.6562548806384,315.1166077249203,304.6338509690742,293.9492073573788,315.31166097402166,304.90501753284803,294.4235281113944,315.2261129515819
284,937,483.0,F86,1.0,1.0,,2021-08-03 16:43:34+00:00,,,,Methane,200.1924074,206.8446487,237.1655086,176.5237888,,2.7689999999999997,,,1.0,,2021-08-03 16:43:14+00:00,Sonic,CarbonMapper,3,,18876.95,4.0,218645.0,18876.95,False,,18840.22399999972,18846.535666667227,18859.53544444455,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1458.6350000000002,True,True,TP,1.0,304.540056485525,293.90298571937717,315.1022874778689,304.6205083304925,293.8996572996212,315.2309727883008,304.8059348830057,294.1269656937046,315.3393216018658
285,583,129.0,102.0,1.0,1.0,,2021-08-03 16:45:45+00:00,,,,Methane,144.15616530000003,137.9507608,202.0821281,73.81939353,,1.405113042,,,1.0,,2021-08-03 16:45:26+00:00,HRRR,CarbonMapper,1,,18858.83,4.0,218645.0,18858.83,False,,18760.942999999712,18755.75833333385,18757.059444444523,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1818.235,True,True,TP,1.0,303.2775420620184,292.7440421411397,313.8684599472199,303.2985842576524,292.6807780186747,314.1429016529523,303.15401690772336,292.7202407372261,313.8827794728194
286,769,315.0,87,1.0,1.0,,2021-08-03 16:45:45+00:00,,,,Methane,144.15616530000003,256.1783327,323.108627,189.24803830000002,,2.609333333,,,1.0,,2021-08-03 16:45:26+00:00,Sonic,CarbonMapper,2,,18858.83,4.0,218645.0,18858.83,False,,18760.942999999712,18755.75833333385,18757.059444444523,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1818.235,True,True,TP,1.0,303.216653641608,292.590131426255,313.7236923981974,303.2332030387235,292.70129797544456,313.7056523712841,303.26784099370167,292.6908579025844,313.7417639140992
287,938,484.0,F87,1.0,1.0,,2021-08-03 16:45:45+00:00,,,,Methane,185.9516066,214.12477880000003,253.6119675,174.63759009999998,,2.609333333,,,1.0,,2021-08-03 16:45:26+00:00,Sonic,CarbonMapper,3,,18858.83,4.0,218645.0,18858.83,False,,18760.942999999712,18755.75833333385,18757.059444444523,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1818.235,True,True,TP,1.0,303.13878528013646,292.4426096479536,313.74415728659926,303.11072327690397,292.59150422795335,313.77906424048547,303.29324777678494,292.6388302599598,313.76943851701907
288,584,130.0,103.0,1.0,1.0,,2021-08-03 16:47:40+00:00,,,,Methane,138.13037319999998,152.8469446,220.7394242,84.95446504,,1.405113042,,,1.0,,2021-08-03 16:47:17+00:00,HRRR,CarbonMapper,1,,18247.28,4.0,218645.0,18247.28,False,,18465.63199999971,18537.906666667186,18579.1120000001,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2090.105,True,True,TP,1.0,298.33871538855016,287.8863871865939,308.6428694817504,299.5788846891429,289.00451112336714,309.9429357369638,300.2917265048304,289.77829058516653,310.83574912845387
289,770,316.0,88,1.0,1.0,,2021-08-03 16:47:40+00:00,,,,Methane,138.13037319999998,139.67237519999998,177.84057769999998,101.50417270000001,,1.284,,,1.0,,2021-08-03 16:47:17+00:00,Sonic,CarbonMapper,2,,18247.28,4.0,218645.0,18247.28,False,,18465.63199999971,18537.906666667186,18579.1120000001,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2090.105,True,True,TP,1.0,298.42342848209216,287.7880612962784,309.13693967626136,299.73287378630073,289.36007217128775,310.2459455299993,300.2589620912092,289.6698303327592,310.728644603359
290,939,485.0,F88,1.0,1.0,,2021-08-03 16:47:40+00:00,,,,Methane,179.7247896,168.1033066,209.01931969999998,127.18729350000001,,1.284,,,1.0,,2021-08-03 16:47:17+00:00,Sonic,CarbonMapper,3,,18247.28,4.0,218645.0,18247.28,False,,18465.63199999971,18537.906666667186,18579.1120000001,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2090.105,True,True,TP,1.0,298.5737432261809,288.15566256520407,309.1510119984804,299.6127611308485,289.26197136024024,310.01138849082827,300.36265066418395,290.11205251250453,310.5722531112613
291,585,131.0,104.0,1.0,1.0,,2021-08-03 16:49:33+00:00,,,,Methane,147.48898259999999,99.68128357,144.8643417,54.49822544,,1.405113042,,,1.0,,2021-08-03 16:49:17+00:00,HRRR,CarbonMapper,1,,4419.83,4.0,218645.0,4419.83,False,,17560.479999999734,17980.858000000542,18120.020222222338,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2295.2799999999997,True,False,NS,0.0,283.7408211429205,273.63507857229604,293.7124528045311,290.60054950219916,280.40055148379065,300.80051062710487,293.00803146738826,282.8792193144516,303.24559020812586
292,771,317.0,89,1.0,1.0,,2021-08-03 16:49:33+00:00,,,,Methane,147.48898259999999,120.7193419,148.82506519999998,92.61361869,,1.7016666669999998,,,1.0,,2021-08-03 16:49:17+00:00,Sonic,CarbonMapper,2,,4419.83,4.0,218645.0,4419.83,False,,17560.479999999734,17980.858000000542,18120.020222222338,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2295.2799999999997,True,False,NS,0.0,283.7216502536759,273.74152706895893,293.65550656530564,290.8079864585069,280.608128196279,301.2185737523597,293.0299330042068,282.8466372406836,303.30767981394774
293,940,486.0,F89,1.0,1.0,,2021-08-03 16:49:33+00:00,,,,Methane,191.7185437,102.4466814,120.37154950000001,84.52181329,,1.7016666669999998,,,1.0,,2021-08-03 16:49:17+00:00,Sonic,CarbonMapper,3,,4419.83,4.0,218645.0,4419.83,False,,17560.479999999734,17980.858000000542,18120.020222222338,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2295.2799999999997,True,False,NS,0.0,284.04512167902135,273.98414624065936,294.014956791838,290.683825655834,280.6902082567818,300.75224159277644,292.79579092244336,282.46730934675935,302.8572093699582
294,586,132.0,105.0,1.0,1.0,,2021-08-03 16:51:25+00:00,,,,Methane,146.4786674,182.639625,272.5197874,92.75946265,,1.405113042,,,1.0,,2021-08-03 16:51:03+00:00,HRRR,CarbonMapper,1,,55980.36,4.0,218645.0,55980.36,False,,55658.11666666648,50947.01300000054,40622.494222222296,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,46.355,False,True,NE,-1.0,899.411601969169,870.7852379626542,926.5869324315748,823.2238319311206,797.1548499977865,849.4956307642568,656.5429962967845,635.9065228083623,677.2845211925355
295,772,318.0,90,1.0,1.0,,2021-08-03 16:51:25+00:00,,,,Methane,146.4786674,280.4581696,365.5300321,195.38630700000002,,2.157666667,,,1.0,,2021-08-03 16:51:03+00:00,Sonic,CarbonMapper,2,,55980.36,4.0,218645.0,55980.36,False,,55658.11666666648,50947.01300000054,40622.494222222296,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,46.355,False,True,NE,-1.0,899.5448236754228,870.9210391572988,926.9941452511616,823.7535548101274,797.148278541634,849.8688819332359,656.2912927620949,635.2509836407775,677.209089234775
296,941,487.0,F90,1.0,1.0,,2021-08-03 16:51:25+00:00,,,,Methane,177.6344561,238.6242387,281.1087905,196.1396869,,2.157666667,,,1.0,,2021-08-03 16:51:03+00:00,Sonic,CarbonMapper,3,,55980.36,4.0,218645.0,55980.36,False,,55658.11666666648,50947.01300000054,40622.494222222296,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,46.355,False,True,NE,-1.0,899.8268141223095,871.0519653511183,927.8065216634777,823.5497237392092,797.154804805423,849.8133145523707,656.8533580482227,635.6082918199793,678.0416603596577
297,587,133.0,106.0,1.0,1.0,,2021-08-03 16:53:23+00:00,,,,Methane,123.0365799,130.1823163,193.2374577,67.12717486,,1.405113042,,,1.0,,2021-08-03 16:53:03+00:00,HRRR,CarbonMapper,1,,56819.54,4.0,218645.0,56819.54,False,,56807.525999999794,56655.68666666722,56626.00022222215,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,271.63,True,True,TP,1.0,918.1693991630275,889.2002471023715,946.2123947581875,916.2491223844245,887.3334878983949,943.9087928046254,915.3194084777269,886.5746219723198,943.3737087368548
298,773,319.0,91,1.0,1.0,,2021-08-03 16:53:23+00:00,,,,Methane,123.0365799,159.4489269,213.8064724,105.0913815,,1.7209999999999999,,,1.0,,2021-08-03 16:53:03+00:00,Sonic,CarbonMapper,2,,56819.54,4.0,218645.0,56819.54,False,,56807.525999999794,56655.68666666722,56626.00022222215,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,271.63,True,True,TP,1.0,918.2632102602392,889.2556192177678,946.3558430662011,915.996629808291,887.266967569594,943.5626608514526,914.7748865647152,886.1714642690068,942.6239687653219
299,942,488.0,F91,1.0,1.0,,2021-08-03 16:53:23+00:00,,,,Methane,195.0,144.9897219,181.5206802,108.4587636,,1.7209999999999999,,,1.0,,2021-08-03 16:53:03+00:00,Sonic,CarbonMapper,3,,56819.54,4.0,218645.0,56819.54,False,,56807.525999999794,56655.68666666722,56626.00022222215,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,271.63,True,True,TP,1.0,918.5180003261556,890.4732746939596,946.0316487148591,915.9754744230004,887.4162727204539,944.0480790522167,915.1413709482031,886.0921981555626,943.2859008977015
300,588,134.0,107.0,1.0,1.0,,2021-08-03 16:55:36+00:00,,,,Methane,88.63972022,190.6460161,284.8383294,96.45370277,,1.405113042,,,1.0,,2021-08-03 16:55:14+00:00,HRRR,CarbonMapper,1,,46397.11,4.0,218645.0,46397.11,False,,47851.65799999982,50370.95816666726,52707.049666666615,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,14.805,False,True,NE,-1.0,773.2397984804213,748.2834155342061,797.8908257141231,814.475549927401,788.5260163549523,840.2162201004509,851.6580832307557,825.3168241141874,878.0481813822988
301,774,320.0,92,1.0,1.0,,2021-08-03 16:55:36+00:00,,,,Methane,88.63972022,203.3393907,260.40932069999997,146.2694606,,1.498666667,,,1.0,,2021-08-03 16:55:14+00:00,Sonic,CarbonMapper,2,,46397.11,4.0,218645.0,46397.11,False,,47851.65799999982,50370.95816666726,52707.049666666615,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,14.805,False,True,NE,-1.0,773.9106507754756,749.7558444466822,798.4371120679991,814.2239031682194,788.6409519762033,840.2214007161036,852.4875694284225,825.3026662177059,879.6977087566939
302,943,489.0,F92,1.0,1.0,,2021-08-03 16:55:36+00:00,,,,Methane,88.63972022,738.385032,833.3335939,643.4364701000001,,1.498666667,,,1.0,,2021-08-03 16:55:14+00:00,Sonic,CarbonMapper,3,,46397.11,4.0,218645.0,46397.11,False,,47851.65799999982,50370.95816666726,52707.049666666615,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,14.805,False,True,NE,-1.0,773.5491424676244,748.6085645253276,798.2558563175761,814.5905080759095,789.9797780513713,839.2362210819862,852.0110197724439,825.7027446478751,878.3673166882863
303,589,135.0,108.0,1.0,1.0,,2021-08-03 16:57:54+00:00,,,,Methane,144.9965517,257.4446364,379.8435863,135.0456865,,1.405113042,,,1.0,,2021-08-03 16:57:41+00:00,HRRR,CarbonMapper,1,,46094.4,4.0,218645.0,46094.4,False,,46212.51733333313,46222.336000000614,46245.16600000006,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,249.59499999999997,True,True,TP,1.0,747.2270903200919,723.8608113271215,770.5893200837033,747.1766251537965,723.4975469970792,770.5419995239321,746.9076829030296,722.6712045579219,770.9002703835152
304,775,321.0,93,1.0,1.0,,2021-08-03 16:57:54+00:00,,,,Methane,144.9965517,380.4866092,477.76290159999996,283.21031669999996,,2.076666667,,,1.0,,2021-08-03 16:57:41+00:00,Sonic,CarbonMapper,2,,46094.4,4.0,218645.0,46094.4,False,,46212.51733333313,46222.336000000614,46245.16600000006,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,249.59499999999997,True,True,TP,1.0,746.9938838607005,723.1759051775394,770.5952693310805,747.1911146208942,723.4491284777524,771.1579368208698,747.8076875298947,724.3702104377252,771.6469708500041
305,944,490.0,F93,1.0,1.0,,2021-08-03 16:57:54+00:00,,,,Methane,144.9965517,707.8567761,810.8976325,604.8159197000001,,2.076666667,,,1.0,,2021-08-03 16:57:41+00:00,Sonic,CarbonMapper,3,,46094.4,4.0,218645.0,46094.4,False,,46212.51733333313,46222.336000000614,46245.16600000006,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,249.59499999999997,True,True,TP,1.0,747.3121465088101,723.7319848001152,771.3793649155521,747.2849074162615,723.414368586546,771.4558761644355,747.5969522655656,723.4691879582458,771.1113341782159
306,590,136.0,109.0,1.0,1.0,,2021-08-03 17:00:13+00:00,,,,Methane,116.691902,158.947831,241.1364883,76.75917374,,1.3801167559999998,,,1.0,,2021-08-03 16:59:53+00:00,HRRR,CarbonMapper,1,,41513.3,4.0,218645.0,41513.3,False,,41543.75999999986,41539.460000000545,41627.20644444448,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,218.83,True,True,TP,1.0,671.9502072067088,650.594354791888,693.5784931603862,671.3800728268629,649.9367283683459,693.1266131711981,673.1585803460835,651.9745464857208,694.4490771598701
307,776,322.0,94,1.0,1.0,,2021-08-03 17:00:13+00:00,,,,Methane,116.691902,242.1637895,314.4057163,169.9218626,,2.102666667,,,1.0,,2021-08-03 16:59:53+00:00,Sonic,CarbonMapper,2,,41513.3,4.0,218645.0,41513.3,False,,41543.75999999986,41539.460000000545,41627.20644444448,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,218.83,True,True,TP,1.0,671.249634179996,649.9850218878806,693.0116786652295,671.9275241980305,650.962800353325,692.6584133400191,672.8108704596116,651.5909299600485,694.1547504547948
308,945,491.0,F94,1.0,1.0,,2021-08-03 17:00:13+00:00,,,,Methane,179.32372959999998,311.8360331,354.73855760000004,268.93350860000004,,2.102666667,,,1.0,,2021-08-03 16:59:53+00:00,Sonic,CarbonMapper,3,,41513.3,4.0,218645.0,41513.3,False,,41543.75999999986,41539.460000000545,41627.20644444448,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,218.83,True,True,TP,1.0,671.5115877102045,650.418729655902,692.4536014494793,671.5438789635976,650.4584624347806,692.9820229091385,673.2940802623384,652.1807649101881,694.7679076830625
309,591,137.0,110.0,1.0,1.0,,2021-08-03 17:02:34+00:00,,,,Methane,150.0,214.20376639999998,314.0086988,114.398834,,1.3801167559999998,,,1.0,,2021-08-03 17:02:17+00:00,HRRR,CarbonMapper,1,,41075.99,4.0,218645.0,41075.99,False,,41273.095999999794,41274.82800000059,41297.10111111115,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,540.01,True,True,TP,1.0,667.0534334557133,645.7749275476874,688.2530143881778,667.035854008478,645.6776092479155,688.2988821361946,667.8286404831538,646.2078500186816,689.1152855097996
310,777,323.0,95,1.0,1.0,,2021-08-03 17:02:34+00:00,,,,Methane,150.0,290.6509581,377.57589939999997,203.7260168,,1.8726666669999998,,,1.0,,2021-08-03 17:02:17+00:00,Sonic,CarbonMapper,2,,41075.99,4.0,218645.0,41075.99,False,,41273.095999999794,41274.82800000059,41297.10111111115,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,540.01,True,True,TP,1.0,667.1564118263682,645.8975127808608,688.3355797318419,667.1267110306288,645.671846796696,688.481573522345,668.1041743486923,646.7651356166854,689.6146036729456
311,946,492.0,F95,1.0,1.0,,2021-08-03 17:02:34+00:00,,,,Methane,164.0152432,294.75589160000004,372.54767410000005,216.9641091,,1.8726666669999998,,,1.0,,2021-08-03 17:02:17+00:00,Sonic,CarbonMapper,3,,41075.99,4.0,218645.0,41075.99,False,,41273.095999999794,41274.82800000059,41297.10111111115,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,540.01,True,True,TP,1.0,667.3113808491748,646.0820936470731,688.2810883536035,666.9961655079293,645.4877117973424,688.4502570458661,667.844635313596,646.7847528614212,688.8988044713503
312,592,138.0,111.0,1.0,1.0,,2021-08-03 17:04:40+00:00,,,,Methane,132.8834075,228.1633627,336.0603621,120.2663633,,1.3801167559999998,,,1.0,,2021-08-03 17:04:33+00:00,HRRR,CarbonMapper,1,,40861.06,4.0,218645.0,40861.06,False,,40805.15466666641,40844.12100000053,40855.42200000001,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,774.465,True,True,TP,1.0,659.2842119606536,638.2876955486275,679.8045387251317,660.3250100296256,639.284051016509,681.2021633214986,660.7578354502039,639.8069868356461,681.7684932514957
313,778,324.0,96,1.0,1.0,,2021-08-03 17:04:40+00:00,,,,Methane,132.8834075,263.30249019999997,346.17518870000004,180.42979169999998,,1.5926666669999998,,,1.0,,2021-08-03 17:04:33+00:00,Sonic,CarbonMapper,2,,40861.06,4.0,218645.0,40861.06,False,,40805.15466666641,40844.12100000053,40855.42200000001,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,774.465,True,True,TP,1.0,659.5268732129101,638.1470127259167,680.7199501801125,660.6272387226943,639.3087520495226,682.0481060345718,660.5621516924081,639.598339586404,681.4610081842867
314,947,493.0,F96,1.0,1.0,,2021-08-03 17:04:40+00:00,,,,Methane,192.0937271,296.9515467,377.0407651,216.86232830000003,,1.5926666669999998,,,1.0,,2021-08-03 17:04:33+00:00,Sonic,CarbonMapper,3,,40861.06,4.0,218645.0,40861.06,False,,40805.15466666641,40844.12100000053,40855.42200000001,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,774.465,True,True,TP,1.0,659.324117410193,638.543183615166,679.7863892634352,659.9621790267104,638.4577645463772,680.8649367563597,660.6213010180965,639.6175901259296,681.9490058095678
315,593,139.0,112.0,1.0,1.0,,2021-08-03 17:06:47+00:00,,,,Methane,146.1095479,324.7862227,481.5654266,168.0070188,,1.3801167559999998,,,1.0,,2021-08-03 17:06:30+00:00,HRRR,CarbonMapper,1,,40383.0,4.0,218645.0,40383.0,False,,40453.0799999998,40455.67000000051,40491.82333333336,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1042.73,True,True,TP,1.0,653.8457386614673,632.5382055320936,674.8951576207011,654.0205113202402,633.9100860032618,675.0068696025396,654.4927377414731,633.4685792813598,675.565185050292
316,779,325.0,97,1.0,1.0,,2021-08-03 17:06:47+00:00,,,,Methane,146.1095479,558.2869557999999,684.0601393,432.5137722,,2.3723333330000003,,,1.0,,2021-08-03 17:06:30+00:00,Sonic,CarbonMapper,2,,40383.0,4.0,218645.0,40383.0,False,,40453.0799999998,40455.67000000051,40491.82333333336,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1042.73,True,True,TP,1.0,654.2013935462691,633.1816829500513,675.084764852759,654.0557186397609,632.6997639657518,675.2358695279959,654.407853686253,633.555668085984,675.280857413442
317,948,494.0,F97,1.0,1.0,,2021-08-03 17:06:47+00:00,,,,Methane,192.0937271,621.8580266,698.1332428,545.5828104,,2.3723333330000003,,,1.0,,2021-08-03 17:06:30+00:00,Sonic,CarbonMapper,3,,40383.0,4.0,218645.0,40383.0,False,,40453.0799999998,40455.67000000051,40491.82333333336,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1042.73,True,True,TP,1.0,653.5955621514217,632.9612061537937,674.0920973876383,654.1937473677563,633.4015923159913,674.8258367831156,654.330874476773,633.4052398178445,674.9919668912221
318,594,140.0,113.0,1.0,1.0,,2021-08-03 17:08:32+00:00,,,,Methane,146.5093854,171.11475280000002,257.6240516,84.60545404,,1.3801167559999998,,,1.0,,2021-08-03 17:08:16+00:00,HRRR,CarbonMapper,1,,52442.68,4.0,218645.0,52442.68,False,,52525.11666666646,53428.612666667315,51313.09899999994,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1238.0949999999998,True,True,TP,1.0,849.5578271054201,822.775003227258,876.4839841436313,863.8670869545817,837.0385833044593,889.9533211701314,829.2111812673787,802.9918956782844,854.8207857232373
