timestamp,g per s
10/20/2021 19:18:16,9.0177
10/20/2021 19:18:17,9.0184
10/20/2021 19:18:18,9.0201
10/20/2021 19:18:19,9.0221
10/20/2021 19:18:20,9.0248
10/20/2021 19:18:21,9.0287
10/20/2021 19:18:22,9.0308
10/20/2021 19:18:23,9.0325
10/20/2021 19:18:24,9.0353
10/20/2021 19:18:25,9.0377
10/20/2021 19:18:26,9.041
10/20/2021 19:18:27,9.0446
10/20/2021 19:18:28,9.0463
10/20/2021 19:18:29,9.0477
10/20/2021 19:18:30,9.0486
10/20/2021 19:18:31,9.0487
10/20/2021 19:18:32,9.0497
10/20/2021 19:18:33,9.0525
10/20/2021 19:18:34,9.0539
10/20/2021 19:18:35,9.0546
10/20/2021 19:18:36,9.0566
10/20/2021 19:18:37,9.0568
10/20/2021 19:18:38,9.0565
10/20/2021 19:18:39,9.0572
10/20/2021 19:18:40,9.0583
10/20/2021 19:18:41,9.062
10/20/2021 19:18:42,9.065
10/20/2021 19:18:43,9.0688
10/20/2021 19:18:44,9.0726
10/20/2021 19:18:45,9.0746
10/20/2021 19:18:46,9.0771
10/20/2021 19:18:47,9.0799
10/20/2021 19:18:48,9.083
10/20/2021 19:18:49,9.0849
10/20/2021 19:18:50,9.0884
10/20/2021 19:18:51,9.0943
10/20/2021 19:18:52,9.098
10/20/2021 19:18:53,9.1014
10/20/2021 19:18:54,9.1076
10/20/2021 19:18:55,9.1123
10/20/2021 19:18:56,9.1146
10/20/2021 19:18:57,9.1145
10/20/2021 19:18:58,9.1142
10/20/2021 19:18:59,9.1149
10/20/2021 19:19:00,9.1177
10/20/2021 19:19:01,9.1192
10/20/2021 19:19:02,9.1207
10/20/2021 19:19:03,9.1219
10/20/2021 19:19:04,9.1237
10/20/2021 19:19:05,9.1262
10/20/2021 19:19:06,9.1292
10/20/2021 19:19:07,9.1309
10/20/2021 19:19:08,9.1323
10/20/2021 19:19:09,9.1322
10/20/2021 19:19:10,9.1307
10/20/2021 19:19:11,9.1307
10/20/2021 19:19:12,9.1314
10/20/2021 19:19:13,9.1323
10/20/2021 19:19:14,9.1329
10/20/2021 19:19:15,9.1319
10/20/2021 19:19:16,9.1307
10/20/2021 19:19:17,9.1302
10/20/2021 19:19:18,9.1308
10/20/2021 19:19:19,9.1322
10/20/2021 19:19:20,9.1328
10/20/2021 19:19:21,9.1338
10/20/2021 19:19:22,9.1344
10/20/2021 19:19:23,9.134
10/20/2021 19:19:24,9.133
10/20/2021 19:19:25,9.1334
10/20/2021 19:19:26,9.1347
10/20/2021 19:19:27,9.1364
10/20/2021 19:19:28,9.1366
10/20/2021 19:19:29,9.1364
10/20/2021 19:19:30,9.1372
10/20/2021 19:19:31,9.1384
10/20/2021 19:19:32,9.1392
10/20/2021 19:19:33,9.1403
10/20/2021 19:19:34,9.1438
10/20/2021 19:19:35,9.1468
10/20/2021 19:19:36,9.1495
10/20/2021 19:19:37,9.1512
10/20/2021 19:19:38,9.1533
10/20/2021 19:19:39,9.156
10/20/2021 19:19:40,9.1593
10/20/2021 19:19:41,9.1636
10/20/2021 19:19:42,9.1689
10/20/2021 19:19:43,9.1728
10/20/2021 19:19:44,9.1754
10/20/2021 19:19:45,9.1775
10/20/2021 19:19:46,9.1789
10/20/2021 19:19:47,9.1793
10/20/2021 19:19:48,9.1806
10/20/2021 19:19:49,9.182
10/20/2021 19:19:50,9.1823
10/20/2021 19:19:51,9.1827
10/20/2021 19:19:52,9.1838
10/20/2021 19:19:53,9.1837
10/20/2021 19:19:54,9.1824
10/20/2021 19:19:55,9.1808
10/20/2021 19:19:56,9.1796
10/20/2021 19:19:57,9.1796
10/20/2021 19:19:58,9.1796
10/20/2021 19:19:59,9.1803
10/20/2021 19:20:00,9.1815
10/20/2021 19:20:01,9.183
10/20/2021 19:20:02,9.185
10/20/2021 19:20:03,9.1873
10/20/2021 19:20:04,9.1893
10/20/2021 19:20:05,9.191
10/20/2021 19:20:06,9.1924
10/20/2021 19:20:07,9.1935
10/20/2021 19:20:08,9.1964
10/20/2021 19:20:09,9.2031
10/20/2021 19:20:10,9.208
10/20/2021 19:20:11,9.2119
10/20/2021 19:20:12,9.2154
10/20/2021 19:20:13,9.2176
10/20/2021 19:20:14,9.2199
10/20/2021 19:20:15,9.2229
10/20/2021 19:20:16,9.2254
10/20/2021 19:20:17,9.229
10/20/2021 19:20:18,9.2321
10/20/2021 19:20:19,9.2335
10/20/2021 19:20:20,9.2353
10/20/2021 19:20:21,9.2384
10/20/2021 19:20:22,9.2394
10/20/2021 19:20:23,9.2387
10/20/2021 19:20:24,9.2365
10/20/2021 19:20:25,9.2349
10/20/2021 19:20:26,9.2335
10/20/2021 19:20:27,9.2314
10/20/2021 19:20:28,9.2306
10/20/2021 19:20:29,9.23
10/20/2021 19:20:30,9.2297
10/20/2021 19:20:31,9.2291
10/20/2021 19:20:32,9.2288
10/20/2021 19:20:33,9.2271
10/20/2021 19:20:34,9.2269
10/20/2021 19:20:35,9.2267
10/20/2021 19:20:36,9.2272
10/20/2021 19:20:37,9.2282
10/20/2021 19:20:38,9.2297
10/20/2021 19:20:39,9.2314
10/20/2021 19:20:40,9.232
10/20/2021 19:20:41,9.2322
10/20/2021 19:20:42,9.233
10/20/2021 19:20:43,9.2335
10/20/2021 19:20:44,9.2339
10/20/2021 19:20:45,9.2343
10/20/2021 19:20:46,9.2331
10/20/2021 19:20:47,9.2324
10/20/2021 19:20:48,9.2326
10/20/2021 19:20:49,9.2327
10/20/2021 19:20:50,9.2323
10/20/2021 19:20:51,9.2329
10/20/2021 19:20:52,9.2341
10/20/2021 19:20:53,9.2341
10/20/2021 19:20:54,9.2351
10/20/2021 19:20:55,9.2372
10/20/2021 19:20:56,9.2383
10/20/2021 19:20:57,9.2402
10/20/2021 19:20:58,9.24
10/20/2021 19:20:59,9.2389
10/20/2021 19:21:00,9.2395
10/20/2021 19:21:01,9.2409
10/20/2021 19:21:02,9.2428
10/20/2021 19:21:03,9.2455
10/20/2021 19:21:04,9.2481
10/20/2021 19:21:05,9.2499
10/20/2021 19:21:06,9.2524
10/20/2021 19:21:07,9.2558
10/20/2021 19:21:08,9.2588
10/20/2021 19:21:09,9.2599
10/20/2021 19:21:10,9.2603
10/20/2021 19:21:11,9.2612
10/20/2021 19:21:12,9.2621
10/20/2021 19:21:13,9.2621
10/20/2021 19:21:14,9.2631
10/20/2021 19:21:15,9.2652
10/20/2021 19:21:16,9.2675
10/20/2021 19:21:17,9.2691
10/20/2021 19:21:18,9.2707
10/20/2021 19:21:19,9.272
10/20/2021 19:21:20,9.2736
10/20/2021 19:21:21,9.2736
10/20/2021 19:21:22,9.2734
10/20/2021 19:21:23,9.2743
10/20/2021 19:21:24,9.2762
10/20/2021 19:21:25,9.2782
10/20/2021 19:21:26,9.2803
10/20/2021 19:21:27,9.2832
10/20/2021 19:21:28,9.2851
10/20/2021 19:21:29,9.2862
10/20/2021 19:21:30,9.2865
10/20/2021 19:21:31,9.2878
10/20/2021 19:21:32,9.2886
10/20/2021 19:21:33,9.2888
10/20/2021 19:21:34,9.2886
10/20/2021 19:21:35,9.2874
10/20/2021 19:21:36,9.2828
10/20/2021 19:21:37,9.2785
10/20/2021 19:21:38,9.2752
10/20/2021 19:21:39,9.2732
10/20/2021 19:21:40,9.2736
10/20/2021 19:21:41,9.2748
10/20/2021 19:21:42,9.2773
10/20/2021 19:21:43,9.2765
10/20/2021 19:21:44,9.2758
10/20/2021 19:21:45,9.2746
10/20/2021 19:21:46,9.2742
10/20/2021 19:21:47,9.2736
10/20/2021 19:21:48,9.2719
10/20/2021 19:21:49,9.2723
10/20/2021 19:21:50,9.2743
10/20/2021 19:21:51,9.2774
10/20/2021 19:21:52,9.2805
10/20/2021 19:21:53,9.2832
10/20/2021 19:21:54,9.2865
10/20/2021 19:21:55,9.2888
10/20/2021 19:21:56,9.2919
10/20/2021 19:21:57,9.2936
10/20/2021 19:21:58,9.2957
10/20/2021 19:21:59,9.2953
10/20/2021 19:22:00,9.2952
10/20/2021 19:22:01,9.2961
10/20/2021 19:22:02,9.2966
10/20/2021 19:22:03,9.2965
10/20/2021 19:22:04,9.2963
10/20/2021 19:22:05,9.2966
10/20/2021 19:22:06,9.2975
10/20/2021 19:22:07,9.2973
10/20/2021 19:22:08,9.296
10/20/2021 19:22:09,9.2944
10/20/2021 19:22:10,9.2933
10/20/2021 19:22:11,9.2923
10/20/2021 19:22:12,9.2919
10/20/2021 19:22:13,9.293
10/20/2021 19:22:14,9.2951
10/20/2021 19:22:15,9.2971
10/20/2021 19:22:16,9.2977
10/20/2021 19:22:17,9.2987
10/20/2021 19:22:18,9.3003
10/20/2021 19:22:19,9.3008
10/20/2021 19:22:20,9.3018
10/20/2021 19:22:21,9.3023
10/20/2021 19:22:22,9.3029
10/20/2021 19:22:23,9.304
10/20/2021 19:22:24,9.306
10/20/2021 19:22:25,9.3085
10/20/2021 19:22:26,9.3122
10/20/2021 19:22:27,9.3152
10/20/2021 19:22:28,9.3191
10/20/2021 19:22:29,9.3214
10/20/2021 19:22:30,9.3242
10/20/2021 19:22:31,9.3261
10/20/2021 19:22:32,9.3271
10/20/2021 19:22:33,9.3273
10/20/2021 19:22:34,9.3263
10/20/2021 19:22:35,9.326
10/20/2021 19:22:36,9.3262
10/20/2021 19:22:37,9.3265
10/20/2021 19:22:38,9.3266
10/20/2021 19:22:39,9.3276
10/20/2021 19:22:40,9.328
10/20/2021 19:22:41,9.3276
10/20/2021 19:22:42,9.3265
10/20/2021 19:22:43,9.3255
10/20/2021 19:22:44,9.3243
10/20/2021 19:22:45,9.3236
10/20/2021 19:22:46,9.3243
10/20/2021 19:22:47,9.3239
10/20/2021 19:22:48,9.3225
10/20/2021 19:22:49,9.3215
10/20/2021 19:22:50,9.3217
10/20/2021 19:22:51,9.3217
10/20/2021 19:22:52,9.3214
10/20/2021 19:22:53,9.3215
10/20/2021 19:22:54,9.3228
10/20/2021 19:22:55,9.3239
10/20/2021 19:22:56,9.3217
10/20/2021 19:22:57,9.3204
10/20/2021 19:22:58,9.3203
10/20/2021 19:22:59,9.3203
10/20/2021 19:23:00,9.3199
10/20/2021 19:23:01,9.32
10/20/2021 19:23:02,9.3194
10/20/2021 19:23:03,9.3182
10/20/2021 19:23:04,9.3169
10/20/2021 19:23:05,9.3165
10/20/2021 19:23:06,9.3165
10/20/2021 19:23:07,9.3159
10/20/2021 19:23:08,9.3154
10/20/2021 19:23:09,9.315
10/20/2021 19:23:10,9.3139
10/20/2021 19:23:11,9.3125
10/20/2021 19:23:12,9.3105
10/20/2021 19:23:13,9.3093
10/20/2021 19:23:14,9.3078
10/20/2021 19:23:15,9.3053
10/20/2021 19:23:16,9.305
10/20/2021 19:23:17,9.305
10/20/2021 19:23:18,9.3052
10/20/2021 19:23:19,9.3062
10/20/2021 19:23:20,9.3069
10/20/2021 19:23:21,9.308
10/20/2021 19:23:22,9.3087
10/20/2021 19:23:23,9.3103
10/20/2021 19:23:24,9.3127
10/20/2021 19:23:25,9.3133
10/20/2021 19:23:26,9.3138
10/20/2021 19:23:27,9.3142
10/20/2021 19:23:28,9.3139
10/20/2021 19:23:29,9.3132
10/20/2021 19:23:30,9.3117
10/20/2021 19:23:31,9.3091
10/20/2021 19:23:32,9.3062
10/20/2021 19:23:33,9.3055
10/20/2021 19:23:34,9.3048
10/20/2021 19:23:35,9.3047
10/20/2021 19:23:36,9.3064
10/20/2021 19:23:37,9.3082
10/20/2021 19:23:38,9.3101
10/20/2021 19:23:39,9.3106
10/20/2021 19:23:40,9.3101
10/20/2021 19:23:41,9.3104
10/20/2021 19:23:42,9.3128
10/20/2021 19:23:43,9.3147
10/20/2021 19:23:44,9.3165
10/20/2021 19:23:45,9.3167
10/20/2021 19:23:46,9.3163
10/20/2021 19:23:47,9.3161
10/20/2021 19:23:48,9.3147
10/20/2021 19:23:49,9.3134
10/20/2021 19:23:50,9.3132
10/20/2021 19:23:51,9.3144
10/20/2021 19:23:52,9.3151
10/20/2021 19:23:53,9.3166
10/20/2021 19:23:54,9.3188
10/20/2021 19:23:55,9.3209
10/20/2021 19:23:56,9.3228
10/20/2021 19:23:57,9.3239
10/20/2021 19:23:58,9.3237
10/20/2021 19:23:59,9.3225
10/20/2021 19:24:00,9.3218
10/20/2021 19:24:01,9.3224
10/20/2021 19:24:02,9.3242
10/20/2021 19:24:03,9.3263
10/20/2021 19:24:04,9.3277
10/20/2021 19:24:05,9.3286
10/20/2021 19:24:06,9.3282
10/20/2021 19:24:07,9.3265
10/20/2021 19:24:08,9.3264
10/20/2021 19:24:09,9.3279
10/20/2021 19:24:10,9.3293
10/20/2021 19:24:11,9.3307
10/20/2021 19:24:12,9.3308
10/20/2021 19:24:13,9.331
10/20/2021 19:24:14,9.33
10/20/2021 19:24:15,9.3299
10/20/2021 19:24:16,9.3293
10/20/2021 19:24:17,9.3294
10/20/2021 19:24:18,9.3313
10/20/2021 19:24:19,9.3326
10/20/2021 19:24:20,9.3334
10/20/2021 19:24:21,9.335
10/20/2021 19:24:22,9.3369
10/20/2021 19:24:23,9.3369
10/20/2021 19:24:24,9.3363
10/20/2021 19:24:25,9.3349
10/20/2021 19:24:26,9.3359
10/20/2021 19:24:27,9.3367
10/20/2021 19:24:28,9.3385
10/20/2021 19:24:29,9.3387
10/20/2021 19:24:30,9.3389
10/20/2021 19:24:31,9.3399
10/20/2021 19:24:32,9.3411
10/20/2021 19:24:33,9.3429
10/20/2021 19:24:34,9.3453
10/20/2021 19:24:35,9.3473
10/20/2021 19:24:36,9.3513
10/20/2021 19:24:37,9.3533
10/20/2021 19:24:38,9.3555
10/20/2021 19:24:39,9.3585
10/20/2021 19:24:40,9.3593
10/20/2021 19:24:41,9.359
10/20/2021 19:24:42,9.3602
10/20/2021 19:24:43,9.3612
10/20/2021 19:24:44,9.3619
10/20/2021 19:24:45,9.3645
10/20/2021 19:24:46,9.3662
10/20/2021 19:24:47,9.3672
10/20/2021 19:24:48,9.3678
10/20/2021 19:24:49,9.3678
10/20/2021 19:24:50,9.3663
10/20/2021 19:24:51,9.3636
10/20/2021 19:24:52,9.3615
10/20/2021 19:24:53,9.3595
10/20/2021 19:24:54,9.3574
10/20/2021 19:24:55,9.3565
10/20/2021 19:24:56,9.3552
10/20/2021 19:24:57,9.3537
10/20/2021 19:24:58,9.3532
10/20/2021 19:24:59,9.3535
10/20/2021 19:25:00,9.3535
10/20/2021 19:25:01,9.3545
10/20/2021 19:25:02,9.3558
10/20/2021 19:25:03,9.3566
10/20/2021 19:25:04,9.3578
10/20/2021 19:25:05,9.3599
10/20/2021 19:25:06,9.3644
10/20/2021 19:25:07,9.3676
10/20/2021 19:25:08,9.372
10/20/2021 19:25:09,9.377
10/20/2021 19:25:10,9.3788
10/20/2021 19:25:11,9.3796
10/20/2021 19:25:12,9.3782
10/20/2021 19:25:13,9.3748
10/20/2021 19:25:14,9.3696
10/20/2021 19:25:15,9.3592
10/20/2021 19:25:16,9.3517
10/20/2021 19:25:17,9.3448
10/20/2021 19:25:18,9.3359
10/20/2021 19:25:19,9.3271
10/20/2021 19:25:20,9.3159
10/20/2021 19:25:21,9.3055
10/20/2021 19:25:22,9.2945
10/20/2021 19:25:23,9.2819
10/20/2021 19:25:24,9.2651
10/20/2021 19:25:25,9.2535
10/20/2021 19:25:26,9.2366
10/20/2021 19:25:27,9.2239
10/20/2021 19:25:28,9.2122
10/20/2021 19:25:29,9.2908
10/20/2021 19:25:30,9.1853
10/20/2021 19:25:31,9.1772
10/20/2021 19:25:32,9.1572
10/20/2021 19:25:33,9.1448
10/20/2021 19:25:34,9.1334
10/20/2021 19:25:35,9.1223
10/20/2021 19:25:36,9.1098
10/20/2021 19:25:37,9.098
10/20/2021 19:25:38,9.0861
10/20/2021 19:25:39,9.0702
10/20/2021 19:25:40,9.0587
10/20/2021 19:25:41,9.0472
10/20/2021 19:25:42,9.0304
10/20/2021 19:25:43,9.0171
10/20/2021 19:25:44,9.0042
10/20/2021 19:25:45,8.987
10/20/2021 19:25:46,8.9786
10/20/2021 19:25:47,8.9535
10/20/2021 19:25:48,8.9393
10/20/2021 19:25:49,8.921
10/20/2021 19:25:50,8.9058
10/20/2021 19:25:51,8.8877
10/20/2021 19:25:52,8.8764
10/20/2021 19:25:53,8.865
10/20/2021 19:25:54,8.8584
10/20/2021 19:25:55,8.8524
10/20/2021 19:25:56,8.847
10/20/2021 19:25:57,8.8421
10/20/2021 19:25:58,8.8394
10/20/2021 19:25:59,8.8362
10/20/2021 19:26:00,8.8335
10/20/2021 19:26:01,8.832
10/20/2021 19:26:02,8.8315
10/20/2021 19:26:03,8.8323
10/20/2021 19:26:04,8.8337
10/20/2021 19:26:05,8.8348
10/20/2021 19:26:06,8.8367
10/20/2021 19:26:07,8.8379
10/20/2021 19:26:08,8.8386
10/20/2021 19:26:09,8.8392
10/20/2021 19:26:10,8.839
10/20/2021 19:26:11,8.8387
10/20/2021 19:26:12,8.8387
10/20/2021 19:26:13,8.8391
10/20/2021 19:26:14,8.8395
10/20/2021 19:26:15,8.8394
10/20/2021 19:26:16,8.8403
10/20/2021 19:26:17,8.8413
10/20/2021 19:26:18,8.8428
10/20/2021 19:26:19,8.8444
10/20/2021 19:26:20,8.8432
10/20/2021 19:26:21,8.8514
10/20/2021 19:26:22,8.8537
10/20/2021 19:26:23,8.8554
10/20/2021 19:26:24,8.8579
10/20/2021 19:26:25,8.8606
10/20/2021 19:26:26,8.8634
10/20/2021 19:26:27,8.8665
10/20/2021 19:26:28,8.8674
10/20/2021 19:26:29,8.8672
10/20/2021 19:26:30,8.8681
10/20/2021 19:26:31,8.8698
10/20/2021 19:26:32,8.8723
10/20/2021 19:26:33,8.8759
10/20/2021 19:26:34,8.8765
10/20/2021 19:26:35,8.8745
10/20/2021 19:26:36,8.8736
10/20/2021 19:26:37,8.8733
10/20/2021 19:26:38,8.8739
10/20/2021 19:26:39,8.8742
10/20/2021 19:26:40,8.8751
10/20/2021 19:26:41,8.8763
10/20/2021 19:26:42,8.8763
10/20/2021 19:26:43,8.8766
10/20/2021 19:26:44,8.878
10/20/2021 19:26:45,8.8796
10/20/2021 19:26:46,8.8829
10/20/2021 19:26:47,8.8853
10/20/2021 19:26:48,8.888
10/20/2021 19:26:49,8.8934
10/20/2021 19:26:50,8.8972
10/20/2021 19:26:51,8.9021
10/20/2021 19:26:52,8.9053
10/20/2021 19:26:53,8.9036
10/20/2021 19:26:54,8.9105
10/20/2021 19:26:55,8.9119
10/20/2021 19:26:56,8.9131
10/20/2021 19:26:57,8.9143
10/20/2021 19:26:59,8.9163
10/20/2021 19:27:00,8.9166
10/20/2021 19:27:01,8.9175
10/20/2021 19:27:02,8.9298
10/20/2021 19:27:03,8.9225
10/20/2021 19:27:04,8.9237
10/20/2021 19:27:05,8.9242
10/20/2021 19:27:06,8.9233
10/20/2021 19:27:07,8.9227
10/20/2021 19:27:08,8.9226
10/20/2021 19:27:09,8.9224
10/20/2021 19:27:10,8.9222
10/20/2021 19:27:11,8.9221
10/20/2021 19:27:12,8.922
10/20/2021 19:27:13,8.9221
10/20/2021 19:27:14,8.9233
10/20/2021 19:27:15,8.9262
10/20/2021 19:27:16,8.9285
10/20/2021 19:27:17,8.9306
10/20/2021 19:27:18,8.9311
10/20/2021 19:27:19,8.9305
10/20/2021 19:27:20,8.9295
10/20/2021 19:27:21,8.9286
10/20/2021 19:27:22,8.9283
10/20/2021 19:27:23,8.9288
10/20/2021 19:27:25,8.9313
10/20/2021 19:27:26,8.9319
10/20/2021 19:27:27,8.9327
10/20/2021 19:27:28,8.9356
10/20/2021 19:27:29,8.9386
10/20/2021 19:27:30,8.9438
10/20/2021 19:27:31,8.9462
10/20/2021 19:27:32,8.9479
10/20/2021 19:27:33,8.9498
10/20/2021 19:27:34,8.9517
10/20/2021 19:27:35,8.9538
10/20/2021 19:27:36,8.9547
10/20/2021 19:27:37,8.9561
10/20/2021 19:27:38,8.9568
10/20/2021 19:27:39,8.9567
10/20/2021 19:27:40,8.9572
10/20/2021 19:27:41,8.9576
10/20/2021 19:27:42,8.9566
10/20/2021 19:27:43,8.9565
10/20/2021 19:27:44,8.9568
10/20/2021 19:27:45,8.9581
10/20/2021 19:27:46,8.9601
10/20/2021 19:27:47,8.9628
10/20/2021 19:27:48,8.9665
10/20/2021 19:27:49,8.9679
10/20/2021 19:27:50,8.9691
10/20/2021 19:27:51,8.9709
10/20/2021 19:27:52,8.973
10/20/2021 19:27:53,8.9741
10/20/2021 19:27:54,8.9758
10/20/2021 19:27:55,8.9775
10/20/2021 19:27:56,8.9788
10/20/2021 19:27:57,8.9805
10/20/2021 19:27:58,8.9814
10/20/2021 19:27:59,8.9817
10/20/2021 19:28:00,8.9815
10/20/2021 19:28:01,8.9817
10/20/2021 19:28:02,8.9823
10/20/2021 19:28:03,8.9826
10/20/2021 19:28:04,8.9828
10/20/2021 19:28:05,8.9827
10/20/2021 19:28:06,8.9816
10/20/2021 19:28:07,8.981
10/20/2021 19:28:08,8.9802
10/20/2021 19:28:09,8.9796
10/20/2021 19:28:10,8.979
10/20/2021 19:28:11,8.9794
10/20/2021 19:28:12,8.9803
10/20/2021 19:28:13,8.9821
10/20/2021 19:28:14,8.9832
10/20/2021 19:28:15,8.9852
10/20/2021 19:28:16,8.9863
10/20/2021 19:28:17,8.9869
10/20/2021 19:28:18,8.9877
10/20/2021 19:28:19,8.99
10/20/2021 19:28:20,8.9917
10/20/2021 19:28:21,8.9928
10/20/2021 19:28:22,8.9934
10/20/2021 19:28:23,8.9925
10/20/2021 19:28:24,8.9923
10/20/2021 19:28:25,8.9921
10/20/2021 19:28:26,8.9923
10/20/2021 19:28:27,8.9929
10/20/2021 19:28:28,8.9941
10/20/2021 19:28:29,8.9933
10/20/2021 19:28:30,9.0003
10/20/2021 19:28:31,9.0025
10/20/2021 19:28:32,9.0074
10/20/2021 19:28:33,9.0107
10/20/2021 19:28:34,9.014
10/20/2021 19:28:35,9.0182
10/20/2021 19:28:36,9.0203
10/20/2021 19:28:37,9.0217
10/20/2021 19:28:38,9.0217
10/20/2021 19:28:39,9.0218
10/20/2021 19:28:40,9.0222
10/20/2021 19:28:41,9.0235
10/20/2021 19:28:42,9.0233
10/20/2021 19:28:43,9.023
10/20/2021 19:28:44,9.0235
10/20/2021 19:28:45,9.0254
10/20/2021 19:28:46,9.027
10/20/2021 19:28:47,9.0273
10/20/2021 19:28:48,9.0265
10/20/2021 19:28:49,9.0271
10/20/2021 19:28:50,9.0285
10/20/2021 19:28:51,9.0308
10/20/2021 19:28:52,9.032
10/20/2021 19:28:53,9.0334
10/20/2021 19:28:54,9.0344
10/20/2021 19:28:55,9.0355
10/20/2021 19:28:56,9.036
10/20/2021 19:28:57,9.037
10/20/2021 19:28:58,9.0393
10/20/2021 19:28:59,9.0405
10/20/2021 19:29:00,9.0439
10/20/2021 19:29:01,9.0455
10/20/2021 19:29:02,9.0458
10/20/2021 19:29:03,9.0447
10/20/2021 19:29:04,9.0439
10/20/2021 19:29:05,9.0443
10/20/2021 19:29:06,9.0452
10/20/2021 19:29:07,9.0486
10/20/2021 19:29:08,9.0524
10/20/2021 19:29:09,9.0564
10/20/2021 19:29:10,9.0571
10/20/2021 19:29:11,9.0575
10/20/2021 19:29:12,9.0583
10/20/2021 19:29:13,9.0593
10/20/2021 19:29:14,9.0601
10/20/2021 19:29:15,9.0619
10/20/2021 19:29:16,9.0635
10/20/2021 19:29:17,9.0655
10/20/2021 19:29:18,9.0679
10/20/2021 19:29:19,9.0693
10/20/2021 19:29:20,9.0701
10/20/2021 19:29:21,9.0704
10/20/2021 19:29:22,9.0705
10/20/2021 19:29:23,9.0729
10/20/2021 19:29:24,9.0747
10/20/2021 19:29:25,9.079
10/20/2021 19:29:26,9.0812
10/20/2021 19:29:27,9.083
10/20/2021 19:29:28,9.0846
10/20/2021 19:29:29,9.0859
10/20/2021 19:29:30,9.0867
10/20/2021 19:29:31,9.0859
10/20/2021 19:29:32,9.084
10/20/2021 19:29:33,9.0809
10/20/2021 19:29:34,9.0776
10/20/2021 19:29:35,9.0759
10/20/2021 19:29:36,9.0744
10/20/2021 19:29:37,9.0751
10/20/2021 19:29:38,9.0783
10/20/2021 19:29:39,9.0828
10/20/2021 19:29:40,9.0882
10/20/2021 19:29:41,9.0923
10/20/2021 19:29:42,9.0966
10/20/2021 19:29:43,9.0986
10/20/2021 19:29:44,9.1009
10/20/2021 19:29:45,9.1046
10/20/2021 19:29:46,9.1071
10/20/2021 19:29:47,9.11
10/20/2021 19:29:48,9.1126
10/20/2021 19:29:49,9.1157
10/20/2021 19:29:50,9.117
10/20/2021 19:29:51,9.1183
10/20/2021 19:29:52,9.1189
10/20/2021 19:29:53,9.1197
10/20/2021 19:29:54,9.1211
10/20/2021 19:29:55,9.123
10/20/2021 19:29:56,9.1248
10/20/2021 19:29:57,9.1273
10/20/2021 19:29:58,9.1294
10/20/2021 19:30:00,9.1308
10/20/2021 19:30:01,9.1324
10/20/2021 19:30:02,9.1355
10/20/2021 19:30:03,9.1414
10/20/2021 19:30:04,9.1463
10/20/2021 19:30:05,9.1517
10/20/2021 19:30:06,9.1569
10/20/2021 19:30:07,9.158
10/20/2021 19:30:08,9.1589
10/20/2021 19:30:09,9.1595
10/20/2021 19:30:10,9.1603
10/20/2021 19:30:11,9.1618
10/20/2021 19:30:12,9.1628
10/20/2021 19:30:13,9.165
10/20/2021 19:30:14,9.1672
10/20/2021 19:30:15,9.1679
10/20/2021 19:30:16,9.1673
10/20/2021 19:30:17,9.1673
10/20/2021 19:30:18,9.1687
10/20/2021 19:30:19,9.1704
10/20/2021 19:30:20,9.1729
10/20/2021 19:30:21,9.1762
10/20/2021 19:30:22,9.1782
10/20/2021 19:30:23,9.1809
10/20/2021 19:30:24,9.1839
10/20/2021 19:30:25,9.1866
10/20/2021 19:30:26,9.1908
10/20/2021 19:30:27,9.1956
10/20/2021 19:30:28,9.1976
10/20/2021 19:30:29,9.1983
10/20/2021 19:30:30,9.1978
10/20/2021 19:30:31,9.1977
10/20/2021 19:30:32,9.1974
10/20/2021 19:30:33,9.1977
10/20/2021 19:30:34,9.1993
10/20/2021 19:30:35,9.2013
10/20/2021 19:30:36,9.2049
10/20/2021 19:30:37,9.2083
10/20/2021 19:30:38,9.2116
10/20/2021 19:30:39,9.2137
10/20/2021 19:30:40,9.2143
10/20/2021 19:30:41,9.2166
10/20/2021 19:30:42,9.2184
10/20/2021 19:30:43,9.2216
10/20/2021 19:30:44,9.2247
10/20/2021 19:30:45,9.2283
10/20/2021 19:30:46,9.2298
10/20/2021 19:30:47,9.2306
10/20/2021 19:30:48,9.2299
10/20/2021 19:30:49,9.2294
10/20/2021 19:30:50,9.2287
10/20/2021 19:30:51,9.2289
10/20/2021 19:30:52,9.2308
10/20/2021 19:30:53,9.2344
10/20/2021 19:30:54,9.239
10/20/2021 19:30:55,9.2423
10/20/2021 19:30:56,9.2434
10/20/2021 19:30:57,9.2504
10/20/2021 19:30:58,7.5837
10/20/2021 19:30:59,6.4635
10/20/2021 19:31:00,6.0146
10/20/2021 19:31:01,5.8845
10/20/2021 19:31:02,5.8948
10/20/2021 19:31:03,5.7585
10/20/2021 19:31:04,5.733
10/20/2021 19:31:05,5.7097
10/20/2021 19:31:06,5.6858
10/20/2021 19:31:07,5.6601
10/20/2021 19:31:08,5.2679
10/20/2021 19:31:09,4.7539
10/20/2021 19:31:10,4.5741
10/20/2021 19:31:11,4.4673
10/20/2021 19:31:12,4.3879
10/20/2021 19:31:13,4.3481
10/20/2021 19:31:14,4.3217
10/20/2021 19:31:15,4.294
10/20/2021 19:31:16,4.2768
10/20/2021 19:31:17,4.2628
10/20/2021 19:31:18,4.2474
10/20/2021 19:31:19,4.2383
